0,1,2,3,4,5,6,7,8,9
const,2020,Saturday September,Moto2,Misano World Circuit Marco Simoncelli,FP3,,,,
lap,unfinished,26.678,22.321,26.603,244.3,,,,
rider,Fabio,DI,GIANNANT,+EGO,Speed,Up,ITA,16th,21
lap,1,1'53.082,34.592,23.679,27.936,22.473,241.0,,
lap,2,1'38.566,27.259,22.460,26.839*,22.008,243.7,,
lap,3,1'37.784,26.896,22.568,26.606,21.714,244.8,,
lap,4,1'37.451,26.769,22.370,26.508,21.804,244.3,,
lap,5,1'37.341,26.754,22.317,246.0,,,,
lap,6,1'51.253,33.500*,25.298,29.838,22.617,229.7,,
lap,7,1'37.421,26.768,22.375,26.478,21.800,244.8,,
lap,8,1'37.198,26.781,22.295,26.446,21.676,244.3,,
lap,9,1'37.084,26.694,22.236,26.410,21.744,244.3,,
lap,10,1'48.221,P,30.568*,25.397,28.497,23.759,237.3,
lap,11,1'47.044,34.856,22.934,27.241*,22.013,242.6,,
lap,12,4'46.470,26.584,3'20.446,34.221,25.219,216.0,,
lap,13,1'37.930,26.872,22.538,26.776,21.744,242.1,,
lap,14,1'37.555,26.523,22.281,26.851,21.900,243.2,,
lap,15,1'37.269,26.671,22.318,26.514,21.766,243.2,,
lap,16,1'42.104,26.535,22.264,26.562,26.743,243.7,,
lap,17,1'37.437,26.634,22.318,26.609,21.876,243.7,,
lap,18,1'37.623,26.758,22.378,26.607,21.880,244.3,,
rider,Aron,CANET,Oceanica,Aspar,Tea,SPA,17th,44,
lap,1,2'18.408,37.051,24.757,29.962,23.814,214.2,,
lap,2,1'38.078,27.054,22.445,26.673,21.906,245.4,,
lap,3,1'37.669,26.804,22.531,26.562,21.772,244.8,,
lap,4,1'37.316,26.741,22.359,26.440,21.776,246.0,,
lap,5,1'46.542,29.937*,22.433,246.5,,,,
lap,6,1'37.125,26.791,22.299,26.405,21.630,246.5,,
lap,7,1'45.678,P,29.161,23.045,27.368,26.104,244.3,
lap,8,1'47.608,35.573,22.521,26.837,22.677*,242.1,,
lap,9,1'37.468,26.618,22.444,26.600,21.806,243.2,,
lap,10,10'58.590,P,26.532,22.333,26.481,9'43.244,244.3,
lap,11,1'52.148,35.066,23.197,31.721*,22.164,142.6,,
lap,12,1'38.434,27.691,22.479,243.7,,,,
lap,unfinished,26.434,22.263,26.418,244.8,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,18th,11
lap,1,2'11.332,36.395,24.079,32.681,24.626,156.7,,
lap,2,1'39.033,27.424,22.514,27.054*,22.041,247.7,,
lap,3,1'38.650,27.180,22.433,27.186,21.851,244.3,,
lap,4,1'37.410,26.883,22.282,26.502,21.743,244.8,,
lap,5,1'37.468,26.854,22.348,26.479,21.787,246.0,,
lap,6,1'38.077,26.928,22.430,26.456,22.263,246.5,,
lap,7,1'37.489,26.940,22.411,26.379,21.759,247.1,,
lap,8,1'37.570,26.949,22.334,26.514,21.773,247.1,,
lap,9,1'42.928,P,27.036,22.377,26.484,27.031,246.5,
lap,10,1'45.093,32.908,23.454,26.800,21.931,243.2,,
lap,11,1'37.134,26.680,22.357,26.349,21.748,245.4,,
lap,12,1'37.290,26.596,22.315,26.394*,21.985*,246.0,,
lap,13,1'37.570,27.114,22.341,26.430,21.685,245.4,,
lap,14,1'37.156,26.617,22.385,26.425,21.729,244.3,,
lap,15,1'37.253,26.630,22.226,26.401,21.996,247.7,,
lap,16,1'37.692,26.825,22.274,26.346,22.247,246.5,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,19th,7,
lap,1,1'51.207,34.871,23.299,27.346,22.106,241.0,,
lap,2,1'37.716,27.104,22.420,26.473,21.719,244.8,,
lap,3,1'38.728,26.823,23.544,26.616,21.745,244.8,,
lap,4,1'37.211,26.766,22.257,26.477,21.711,243.7,,
lap,5,1'37.571,26.991,22.356,26.540,21.684,245.4,,
lap,6,1'41.843,26.777,22.256,27.755*,25.055,246.0,,
lap,7,1'37.485,26.979,22.324,26.451,21.731,244.8,,
lap,8,1'43.658,P,29.266,23.244,27.361,23.787,241.0,
lap,9,1'48.939,36.491,23.187,26.901,22.360,241.6,,
lap,10,1'37.718,26.838,22.460,26.554,21.866,242.6,,
lap,11,1'38.300,26.923,22.350,27.124,21.903,243.7,,
lap,12,1'37.375,26.755,22.364,26.451,21.805,244.3,,
lap,13,1'37.447,26.860,22.303,26.527,21.757,244.3,,
lap,14,1'37.590,26.878,22.331,26.594,21.787,244.8,,
lap,15,1'43.518,26.992,22.372,26.624,27.530,243.2,,
lap,16,1'37.471,26.940,22.236,26.467,21.828,242.6,,
lap,17,1'37.354,26.781,22.246,26.486,21.841*,243.2,,
lap,18,1'37.545,26.812,22.293,26.569,21.871*,244.3,,
lap,19,1'37.254,26.865,22.230,26.358,21.801,244.3,,
lap,20,1'37.365,26.874,22.302,26.437,21.752,244.8,,
lap,unfinished,26.754,22.160,26.479,244.3,,,,
rider,20th,42,Marcos,RAMIREZ,Tennor,American,RaciSPA,,
lap,1,2'10.138,34.574,26.233,34.789,29.933,204.5,,
lap,2,1'42.291,27.147,22.586,28.955*,23.603,247.7,,
lap,3,1'39.630,27.175,22.612,27.635,22.208,224.0,,
lap,4,1'37.360,26.784,22.336,26.557,21.683,248.8,,
lap,5,1'37.702,26.773*,22.452,26.681,21.796,248.2,,
lap,6,1'38.045,26.888,22.377,26.795,21.985,247.7,,
lap,7,1'48.406,P,30.689*,24.345,29.385,23.987,179.1,
lap,8,1'49.382,36.597,22.891,27.296,22.598,245.4,,
lap,9,1'42.556,28.357*,23.831,28.334,22.034,235.8,,
lap,10,1'37.691,26.862,22.325,26.710,21.794,248.8,,
lap,11,1'37.424,26.762,22.339,26.627,21.696,248.8,,
lap,12,1'43.935,P,27.183*,23.759,28.870,24.123,234.2,
lap,13,2'00.585,45.704,23.502,27.856,23.523,232.7,,
lap,14,1'37.547,26.855,22.354,26.678,21.660,247.1,,
lap,15,1'41.593,26.674,22.382,26.647,25.890,247.1,,
lap,16,1'37.328,26.732,22.365,26.626,21.605,248.8,,
lap,17,1'37.222,26.768,22.262,26.554,21.638,248.8,,
rider,21st,40,Hector,GARZO,Flexbox,HP,40,SPA,
lap,1,1'53.520,35.368,23.606,27.691,22.742,245.4,,
lap,2,1'38.389,27.223,22.601,26.720,21.845,247.7,,
lap,3,1'37.808,26.893,22.470,26.726,21.719,245.4,,
lap,4,1'37.278,26.734,22.263,26.643,21.638,246.5,,
lap,5,1'37.573,26.981,22.337,26.570,21.685,247.1,,
lap,6,1'38.184,26.948,22.323,26.991,21.922,244.3,,
lap,7,1'44.461,P,29.862,22.741,27.296,24.562,244.8,
lap,8,1'53.571,39.919,23.888,27.544,22.220,242.6,,
lap,9,1'38.672,27.116,22.587,27.033,21.936,243.7,,
lap,10,1'38.867,26.974,22.967,26.977,21.949,243.7,,
lap,11,1'37.671,26.735,22.299,26.738,21.899,244.8,,
lap,12,1'37.599,26.800,22.320,26.696,21.783,244.3,,
lap,13,1'44.168,27.823,27.133,27.218,21.994,245.4,,
lap,unfinished,26.778,22.256,26.654,246.0,,,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,22nd,24
lap,1,2'06.317,36.264,23.889,27.965,22.599,243.2,,
lap,2,1'41.844,27.479,23.506,28.474,22.385,231.2,,
lap,3,1'42.227,26.994,22.585,30.171,22.477,210.5,,
lap,4,1'37.323,26.665,22.340,26.663,21.655,246.0,,
lap,5,1'37.419,26.708,22.370,26.688,21.653,246.0,,
lap,6,1'40.856,26.849,22.458,29.689,21.860,178.8,,
lap,7,1'38.552,26.924,22.490,27.050,22.088,245.4,,
lap,8,1'51.673,P,35.484*,22.875,27.653,25.661,242.6,
lap,9,1'50.925,36.345,23.555,28.233,22.792,239.4,,
lap,10,1'39.753,27.496,22.822,27.439,21.996,240.0,,
lap,11,1'38.919,27.164,22.566,27.349,21.840,241.6,,
lap,12,1'38.514,26.991,22.485,27.098,21.940,242.6,,
lap,13,1'44.384,27.327,23.766,31.284,22.007,190.8,,
lap,14,1'44.150,26.922,22.478,28.926,25.824,231.7,,
lap,15,1'38.516,26.899,22.613,27.053,21.951,242.6,,
