0,1,2,3,4,5,6,7,8,9
const,2020,September 13,Moto2,Misano World Circuit Marco Simoncelli,RACE,,,,
lap,17,1'38.198,26.921,22.586,26.883,21.808,247.7,,
lap,18,1'37.812,26.904,22.377,26.712,21.819,249.4,,
lap,19,1'38.174,26.930,22.512,26.904,21.828,250.0,,
lap,20,1'37.961,27.122,22.423,26.598,21.818,247.1,,
lap,21,1'37.923,26.773,22.739,26.608,21.803,246.5,,
lap,22,1'37.971,26.949,22.465,26.628,21.929,246.0,,
lap,23,1'38.342,27.145,22.452,26.787,21.958,246.5,,
lap,24,1'38.015,26.982,22.505,26.704,21.824,247.1,,
lap,25,1'38.286,27.108,22.417,26.687,22.074,247.1,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,14th,24
lap,1,1'46.951,34.503,22.833,27.232,22.383,246.0,,
lap,2,1'39.186,27.054,22.724,27.456,21.952,242.1,,
lap,3,1'38.436,27.093,22.620,26.975,21.748,243.2,,
lap,4,1'38.492,26.791,22.489,27.025,22.187,243.2,,
lap,5,1'38.657,27.267,22.573,26.982,21.835,243.7,,
lap,6,1'38.368,26.928,22.458,27.124*,21.858,243.7,,
lap,7,1'38.172,26.934,22.522,26.982,21.734,242.1,,
lap,8,1'38.556,26.968,22.451,27.263,21.874,241.0,,
lap,9,1'38.353,26.940,22.531,27.145,21.737,241.0,,
lap,10,1'38.305,26.972,22.435,27.099,21.799,241.0,,
lap,11,1'37.941,26.906,22.365,26.916,21.754,241.6,,
lap,12,1'38.092,26.905,22.422,27.027,21.738,243.7,,
lap,13,1'37.671,26.760,22.317,26.818,21.776,244.3,,
lap,14,1'38.277,26.919,22.353,26.866,22.139,244.3,,
lap,15,1'37.847,26.817,22.316,26.943*,21.771,244.8,,
lap,16,1'37.977,26.916,22.366,27.015,21.680,244.3,,
lap,17,1'37.645,26.898,22.277,26.787,21.683,245.4,,
lap,18,1'37.853,26.829,22.468,26.857,21.699,246.0,,
lap,19,1'38.002,26.851,22.380,26.967,21.804,243.2,,
lap,20,1'38.123,27.239,22.338,26.801,21.745,243.7,,
lap,21,1'37.681,26.795,22.279,26.886,21.721,242.6,,
lap,22,1'37.908,26.955,22.340,26.819,21.794,243.7,,
lap,23,1'38.540,27.059,22.713,27.071,21.697,242.6,,
lap,24,1'38.055,26.948,22.366,26.981,21.760,242.6,,
lap,25,1'38.691,27.053,22.374,27.050,22.214,243.2,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,15th,11
lap,1,1'48.080,35.316,22.933,27.186,22.645,248.2,,
lap,2,1'38.295,27.358,22.578,26.551*,21.808,244.3,,
lap,3,1'38.389,27.094,22.591,26.927,21.777,247.1,,
lap,4,1'38.173,26.834,22.609*,26.754,21.976,245.4,,
lap,5,1'37.896,26.737,22.495,26.712,21.952,246.0,,
lap,6,1'37.934,27.003,22.470,26.615,21.846,247.1,,
lap,7,1'37.793,26.842,22.459,26.589,21.903,245.4,,
lap,8,1'38.327,26.966,22.549,26.775,22.037,244.8,,
lap,9,1'38.057,26.945,22.421,26.791,21.900,245.4,,
lap,10,1'38.313,26.894,22.402,26.752,22.265,245.4,,
lap,11,1'38.142,27.162,22.435,26.594,21.951,246.5,,
lap,12,1'38.004,27.049,22.406,26.666,21.883,246.5,,
lap,13,1'37.944,26.948,22.399,26.719,21.878,244.3,,
lap,14,1'38.244,27.018,22.441,26.852,21.933,246.5,,
lap,15,1'38.197,26.956,22.444,26.803,21.994,245.4,,
lap,16,1'37.913,26.863,22.489,26.717,21.844,246.0,,
lap,17,1'38.070,27.116,22.512,26.661,21.781,244.8,,
lap,18,1'38.503,27.027,22.365,26.768,22.343,245.4,,
lap,19,1'38.443,27.019,22.548,26.873,22.003,245.4,,
lap,20,1'38.955,27.449,22.796,26.634,22.076,246.0,,
lap,21,1'38.174,27.058,22.528,26.666,21.922,245.4,,
lap,22,1'38.480,27.064,22.562,26.766,22.088,244.3,,
lap,23,1'38.416,27.101,22.508,26.884,21.923,243.2,,
lap,24,1'39.192,27.077,22.492,26.938,22.685,243.2,,
lap,25,1'38.244,27.159,22.523,26.675,21.887,244.3,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,16th,96,
lap,1,1'46.420,34.246,22.884,27.109,22.181,246.5,,
lap,2,1'39.000,27.343,22.765,27.107,21.785,242.6,,
lap,3,1'38.062,26.978,22.531,26.764,21.789,243.7,,
lap,4,1'38.444,26.896,22.489,27.061,21.998,243.2,,
lap,5,1'38.269,26.949,22.481,26.997,21.842,244.8,,
lap,6,1'38.190,26.887,22.557,26.913,21.833,243.2,,
lap,7,1'37.665,26.827,22.357,26.692,21.789,242.1,,
lap,8,1'38.101,27.009,22.372,26.861,21.859,242.6,,
lap,9,1'38.431,26.818,22.623,27.161,21.829,243.7,,
lap,10,1'37.789,26.660,22.513,26.844,21.772,243.2,,
lap,11,1'38.717,27.000,22.381,27.140,22.196,243.2,,
lap,12,1'39.160,27.873,22.698,26.789,21.800,244.3,,
lap,13,1'38.218,27.012,22.525,26.867,21.814,242.6,,
lap,14,1'37.997,26.786,22.542,26.760,21.909,242.6,,
lap,15,1'37.753,26.783,22.480,26.687,21.803,243.7,,
lap,16,1'37.957,26.797,22.479,26.865,21.816,242.6,,
lap,17,1'38.452,26.837,22.537,26.944,22.134,244.8,,
lap,18,1'37.999,26.826,22.444,26.873,21.856,244.3,,
lap,19,1'39.012,27.199,22.477,27.350,21.986,246.0,,
lap,20,1'38.345,27.038,22.537,26.861,21.909,244.8,,
lap,21,1'38.751,26.981,22.481,27.354,21.935,243.7,,
lap,22,1'38.474,26.921,22.618,26.945,21.990,243.2,,
lap,23,1'38.412,26.953,22.538,26.997,21.924,241.6,,
