0,1,2,3,4,5,6,7,8,9,10
lap,6,2'01.404,26.335,31.132,29.758,34.179*,271.3,,,
lap,7,2'00.971,26.282,30.977,29.498,34.214*,273.4,,,
lap,8,2'00.799,26.162,30.997,29.459,34.181,274.1,,,
lap,9,2'00.733,26.268,30.995,29.415,34.055,270.6,,,
lap,10,2'00.686,26.243,30.926,29.381,34.136,272.7,,,
lap,11,2'01.039,26.324,31.073,29.450,34.192,272.7,,,
lap,12,2'00.753,26.214,31.045,29.408,34.086,272.0,,,
lap,13,2'01.104,26.326,31.073,29.578,34.127,271.3,,,
lap,14,2'00.607,26.229,30.936,29.454,33.988*,274.1,,,
lap,15,2'00.774,26.209,31.046,29.353,34.166,276.9,,,
lap,16,2'05.961,26.209,35.156,30.288,34.308,274.1,,,
lap,17,2'04.786,26.470,33.578,30.182,34.556,271.3,,,
lap,18,2'01.524,26.414,31.246,29.668,34.196,271.3,,,
lap,19,2'00.953,26.268,31.024,29.563,34.098,274.1,,,
lap,20,2'00.672,26.212,30.986,29.492,33.982,273.4,,,
rider,Hafizh,SYAHRIN,NTS,RW,Racing,GP,MAL,21st,55,
lap,1,2'10.512,33.925,32.771,29.837,33.979,200.7,,,
lap,2,2'01.384,26.504,31.407,29.503,33.970,284.9,,,
lap,3,2'01.482,26.276,31.137,29.368,34.701,281.9,,,
lap,4,2'01.857,26.518,31.338,29.659,34.342,274.1,,,
lap,5,2'01.561,26.464,31.314,29.566,34.217,274.1,,,
lap,6,2'01.460,26.425,31.354,29.554,34.127,274.1,,,
lap,7,2'01.423,26.391,31.140,29.547,34.345,274.1,,,
lap,8,2'01.638,26.450,31.222,29.568,34.398,274.1,,,
lap,9,2'02.112,26.533,31.375,29.668,34.536,272.0,,,
lap,10,2'01.910,26.590,31.294,29.667,34.359,272.7,,,
lap,11,2'02.111,26.615,31.286,29.703,34.507,272.0,,,
lap,12,2'01.973,26.533,31.273,29.696,34.471,271.3,,,
lap,13,2'02.260,26.724,31.272,29.690,34.574,270.0,,,
lap,14,2'02.304,26.725,31.395,29.743,34.441,272.7,,,
lap,15,2'02.450,26.509,31.454,29.721,34.766,273.4,,,
lap,16,2'02.178,26.572,31.417,29.656,34.533,272.7,,,
lap,17,2'02.391,26.538,31.426,29.852,34.575,272.7,,,
lap,18,2'02.845,26.804,31.575,30.010,34.456,272.7,,,
lap,19,2'02.403,26.625,31.498,29.751,34.529,274.8,,,
lap,20,2'02.571,26.673,31.516,29.816,34.566,273.4,,,
rider,Aron,CANET,Solunion,Aspar,Team,SPA,22nd,44,,
lap,1,2'06.410,32.217,31.308,29.190,33.695,178.8,,,
lap,2,2'00.040,26.275,30.826,29.136,33.803,276.2,,,
lap,3,2'00.606,26.100,31.445,29.255,33.806,274.8,,,
lap,4,2'00.159,26.225,31.057,29.127,33.750,276.9,,,
lap,5,1'59.951,26.060,30.940,29.177,33.774,280.5,,,
lap,6,2'00.136,26.142,30.963,29.259,33.772,278.3,,,
lap,7,2'00.133,26.107,30.872,29.248,33.906,276.9,,,
lap,8,2'00.572,26.251,30.854,29.554,33.913,274.8,,,
lap,9,2'00.526,26.210,31.105,29.412,33.799,274.8,,,
lap,10,2'00.317,26.289,30.955,29.181,33.892,278.3,,,
lap,11,2'00.552,26.319,31.150,29.391,33.692,281.2,,,
lap,12,2'00.113,26.354,30.814,29.201,33.744,277.6,,,
lap,13,1'59.878,26.185,30.864,29.197,33.632,276.9,,,
lap,14,2'00.051,26.259,30.845,29.190,33.757,282.7,,,
lap,unfinished,26.101,30.938,29.212,280.5,,,,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,23rd,96,,
lap,1,2'07.121,32.521,31.597,29.304,33.699,173.0,,,
lap,2,2'00.313,26.225,31.163,29.242,33.683,281.9,,,
lap,3,2'01.960,26.089,31.492,30.010,34.369,281.9,,,
lap,4,2'00.506,26.305,31.173,29.294,33.734,283.4,,,
lap,5,2'00.181,26.115,30.995,29.262,33.809,281.9,,,
lap,6,2'00.268,26.031,31.024,29.319,33.894,279.0,,,
lap,7,1'59.779,26.074,30.785,29.111,33.809,279.7,,,
lap,8,1'59.863,25.933,30.947,29.203,33.780,282.7,,,
lap,9,2'00.094,26.205,31.014,29.198,33.677,278.3,,,
lap,10,1'59.987,26.119,30.850,29.177,33.841,276.2,,,
lap,11,1'59.902,26.054,30.852,29.310,33.686,276.9,,,
lap,12,2'00.082,26.155,31.127,29.229,33.571,279.0,,,
lap,unfinished,26.156,30.933,29.222,284.9,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,24th,23,
lap,1,2'08.141,33.009,31.977,29.346,33.809,191.8,,,
lap,2,2'00.304,26.295,31.106,29.191,33.712,284.2,,,
lap,3,2'00.637,26.115,31.163,29.665,33.694,284.9,,,
lap,4,1'59.933,26.044,31.036,29.143,33.710,286.4,,,
lap,5,2'00.167,26.339,30.937,29.168,33.723,281.9,,,
lap,6,2'00.124,26.170,31.036,29.169,33.749,287.2,,,
lap,7,2'01.416,26.228,32.048,29.474,33.666,282.7,,,
lap,8,2'00.013,26.013,31.229,29.152,33.619,288.7,,,
lap,9,2'00.200,26.164,31.288,29.136,33.612,284.2,,,
lap,10,1'59.737,26.128,30.776,29.113,33.720,278.3,,,
lap,11,1'59.950,26.105,30.791,29.235,33.819,279.0,,,
lap,12,1'59.551,25.972,30.877,29.092,33.610,281.9,,,
lap,unfinished,26.104,31.069,29.124,288.0,,,,,
rider,25th,12,Thomas,LUTHI,Pertamina,Mandalika,SWI,,,
lap,1,2'09.706,33.594,32.188,29.988,33.936,196.3,,,
lap,2,2'01.402,26.615,31.614,29.325,33.848,283.4,,,
lap,3,2'00.333,26.100,31.023,29.385,33.825*,279.0,,,
lap,4,2'00.890,26.452,31.203,29.326,33.909,279.0,,,
lap,5,2'00.537,26.157,31.097,29.321,33.962,277.6,,,
lap,6,2'00.799,26.372,31.087,29.363,33.977,282.7,,,
lap,7,2'00.833,26.313,31.070,29.492,33.958,276.9,,,
lap,8,2'00.508,26.019,31.080,29.430,33.979,279.7,,,
lap,9,2'01.029,26.385,31.217,29.460,33.967,279.7,,,
lap,10,2'00.678,26.313,31.067,29.391,33.907,272.7,,,
lap,11,2'01.102,26.193,31.377,29.560,33.972,272.0,,,
lap,12,2'00.509,26.048,30.983,29.368,34.110,281.2,,,
rider,Cameron,BEAUBIE,American,Racing,USA,26th,6,,,
lap,1,2'08.236,33.194,31.896,29.378,33.768,187.8,,,
lap,2,2'00.383,26.388,31.040,29.168,33.787,290.3,,,
lap,3,2'01.401,26.399,31.068,29.389,34.545,288.7,,,
lap,4,2'00.620,26.279,31.184,29.468,33.689,281.2,,,
lap,5,2'00.245,26.304,30.914,29.231,33.796,285.7,,,
lap,6,1'59.905,26.071,30.981,29.203,33.650,280.5,,,
lap,7,1'59.855,26.091,30.865,29.199,33.700,284.2,,,
lap,8,1'59.456,26.011,30.743,29.085,33.617,284.9,,,
lap,unfinished,25.968,286.4,,,,,,,
rider,Tommaso,MARCON,MV,Agusta,Forward,R,ITA,27th,10,
lap,1,2'11.589,34.080,32.863,30.192,34.454,198.8,,,
lap,2,2'03.682,26.958,31.755,30.375,34.594,276.2,,,
lap,3,2'03.575,26.917,31.758,30.144,34.756,270.0,,,
lap,4,2'03.742,26.957,31.724,30.307,34.754,267.3,,,
lap,5,2'03.595,27.071,31.812,30.197,34.515,267.9,,,
lap,6,2'03.748,27.050,31.783,30.310,34.605,267.3,,,
lap,7,2'03.935,27.084,31.690,30.286,34.875,266.0,,,
lap,8,2'03.691,27.053,31.746,30.219,34.673,266.6,,,
lap,unfinished,26.986,31.631,33.127,266.0,,,,,
rider,Joe,ROBERTS,Italtrans,Racing,Team,USA,28th,16,,
lap,1,2'06.863,32.346,31.591,29.240,33.686,178.2,,,
lap,2,2'00.063,26.102,31.035,29.170,33.756,284.9,,,
lap,3,1'59.584,25.964,30.878,29.010,33.732,281.9,,,
lap,4,2'00.179,26.172,31.012,29.194,33.801,272.7,,,
lap,5,1'59.562,26.087,30.792,29.008,33.675,273.4,,,
lap,6,2'00.066,26.110,30.735,29.595,33.626,273.4,,,
lap,unfinished,26.023,30.767,28.966,274.1,,,,,
