0,1,2,3,4,5,6,7,8,9,10
lap,17,1'42.672,27.289,24.306,28.480,22.597,204.5,,,
lap,18,1'42.855,27.300,24.251,28.449,22.855,204.9,,,
lap,19,1'43.119,27.739,24.223,28.515,22.642,208.4,,,
lap,20,1'42.746,27.222,24.146,28.544,22.834,207.2,,,
lap,21,1'43.029,27.389,24.315,28.470,22.855,206.1,,,
lap,22,1'43.247,27.498,24.294,28.558,22.897,207.2,,,
lap,23,1'43.276,27.538,24.214,28.559,22.965,205.7,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,9th,27,
lap,1,1'49.633,33.634,24.592,28.701,22.706,205.7,,,
lap,2,1'42.654,27.285,24.265,28.479,22.625,204.9,,,
lap,3,1'42.469,27.130,24.289,28.435,22.615,203.0,,,
lap,4,1'42.456,27.237,24.328,28.343,22.548,205.7,,,
lap,5,1'43.090,27.480,24.225,28.432,22.953,206.1,,,
lap,6,1'43.228,27.292,24.650,28.669,22.617,207.6,,,
lap,7,1'43.041,27.505,24.298,28.566,22.672,206.1,,,
lap,8,1'43.467,27.837,24.458,28.581,22.591,202.6,,,
lap,9,1'42.286,27.194,24.297,28.268,22.527,204.5,,,
lap,10,1'42.791,27.381,24.272,28.327,22.811,206.8,,,
lap,11,1'42.827,27.424,24.299,28.409,22.695,206.8,,,
lap,12,1'42.743,27.432,24.247,28.445,22.619,202.2,,,
lap,13,1'42.680,27.286,24.352,28.474,22.568,203.7,,,
lap,14,1'42.431,27.240,24.213,28.425,22.553,203.3,,,
lap,15,1'42.402,27.135,24.241,28.478,22.548,204.1,,,
lap,16,1'42.506,27.220,24.259,28.351,22.676,204.1,,,
lap,17,1'42.509,27.194,24.238,28.371,22.706,205.3,,,
lap,18,1'42.749,27.215,24.366,28.431,22.737,203.7,,,
lap,19,1'42.814,27.475,24.325,28.357,22.657,207.2,,,
lap,20,1'42.722,27.327,24.279,28.440,22.676,204.9,,,
lap,21,1'43.235,27.414,24.475,28.554,22.792,206.8,,,
lap,22,1'43.142,27.693,24.379,28.413,22.657,207.6,,,
lap,23,1'43.188,27.449,24.343,28.483,22.913,206.5,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,10th,17,,
lap,1,1'51.293,35.240,24.862,28.530,22.661,205.3,,,
lap,2,1'42.666,27.338,24.180,28.461,22.687,206.5,,,
lap,3,1'42.489,27.195,24.227,28.349,22.718,204.9,,,
lap,4,1'42.210,27.071,24.213,28.266,22.660,207.2,,,
lap,5,1'42.345,27.201,24.025,28.354,22.765,206.1,,,
lap,6,1'43.000,27.410,24.372,28.507,22.711,208.0,,,
lap,7,1'42.772,27.669,24.117,28.362,22.624,208.4,,,
lap,8,1'42.992,27.767,24.082,28.500,22.643,203.7,,,
lap,9,1'42.369,27.151,24.158,28.466,22.594,204.1,,,
lap,10,1'42.168,27.194,24.103,28.365,22.506,204.5,,,
lap,11,1'42.272,27.151,24.083,28.391,22.647,206.8,,,
lap,12,1'42.368,27.258,24.085,28.382,22.643,207.6,,,
lap,13,1'42.402,27.332,24.068,28.355,22.647,207.2,,,
lap,14,1'42.684,27.203,24.097,28.656,22.728,207.2,,,
lap,15,1'42.554,27.313,24.153,28.495,22.593,204.5,,,
lap,16,1'43.098,27.643,24.162,28.562,22.731,206.5,,,
lap,17,1'42.836,27.242,24.316,28.552,22.726,205.7,,,
lap,18,1'42.875,27.285,24.183,28.492,22.915,206.1,,,
lap,19,1'43.050,27.680,24.221,28.548,22.601,206.5,,,
lap,20,1'42.699,27.261,24.127,28.565,22.746,207.2,,,
lap,21,1'43.033,27.371,24.108,28.717,22.837*,208.8,,,
lap,22,1'44.061,28.127,24.245,28.758,22.931,201.8,,,
lap,23,1'43.013,27.363,24.263,28.438,22.949,207.2,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,11th,14,,
lap,1,1'49.159,33.073,24.600,28.830,22.656,203.7,,,
lap,2,1'42.226,27.010,24.267,28.502,22.447,205.3,,,
lap,3,1'42.520,27.201,24.299,28.454,22.566,205.3,,,
lap,4,1'42.457,27.071,24.248,28.495,22.643,206.8,,,
lap,5,1'43.017,27.294,24.290,28.763,22.670,204.9,,,
lap,6,1'43.232,27.244,24.215,29.043,22.730,204.5,,,
lap,7,1'42.977,27.416,24.146,28.605,22.810,206.5,,,
lap,8,1'43.449,27.194,24.279,28.992,22.984,204.9,,,
lap,9,1'43.053,27.565,24.149,28.602,22.737,204.9,,,
lap,10,1'42.910,27.481,24.161,28.460,22.808,206.1,,,
lap,11,1'42.893,27.397,24.247,28.527,22.722,204.1,,,
lap,12,1'42.966,27.314,24.230,28.834,22.588,207.2,,,
lap,13,1'43.087,27.471,24.230,28.597,22.789,208.4,,,
lap,14,1'42.483,27.269,24.088,28.429,22.697,207.6,,,
lap,15,1'42.546,27.206,24.170,28.585,22.585,206.1,,,
lap,16,1'42.572,27.253,24.124,28.523,22.672,206.1,,,
lap,17,1'42.388,27.205,24.108,28.505,22.570,206.8,,,
