0,1,2,3,4,5,6,7,8,9
lap,6,1'45.395,18.643,32.863,21.901,31.988,285.7,,
lap,7,1'44.996,18.632,32.725,21.735,31.904,288.7,,
lap,8,1'45.008,18.546,32.780,21.751,31.931,287.2,,
lap,9,1'44.844,18.526,32.769,21.707,31.842,286.4,,
lap,10,1'50.779,18.569,33.006,23.213,35.991*,285.7,,
lap,11,1'46.267,18.751,33.063,22.017,32.436*,285.7,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,18th,45
lap,1,2'13.141,20.593,34.670,22.554,32.806,190.4,,
lap,2,1'46.859,18.804,33.415,22.217,32.423,287.2,,
lap,3,1'45.648,18.688,33.031,21.978,31.951,288.7,,
lap,4,1'44.987,18.612,32.721,21.828,31.826,288.7,,
lap,5,1'44.890,18.494,32.697,21.860,31.839,290.3,,
lap,6,1'44.969,18.530,32.781,21.834,31.824,290.3,,
lap,7,1'45.593,18.551,32.698,21.721,32.623*,291.1,,
lap,8,1'45.293,18.576,32.796,22.060,31.861,288.0,,
lap,9,1'45.161,18.624,32.796,21.805,31.936,287.2,,
lap,10,1'46.481,18.551,32.688,21.912,33.330,288.0,,
lap,11,1'45.168,18.549,32.769,21.753,32.097,288.0,,
lap,12,1'46.334,18.733,33.016,22.077,32.508,288.0,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,19th,97,
lap,1,2'13.927,21.276,35.021,23.071,32.897,177.6,,
lap,2,1'46.315,19.064,33.035,21.981,32.235,291.1,,
lap,3,1'45.728,18.758,33.271,21.882,31.817,288.0,,
lap,4,1'44.900,18.639,32.686,21.842,31.733,291.8,,
lap,5,1'45.747,18.564,32.634,21.903,32.646,293.4,,
lap,6,1'45.097,18.605,32.755,21.830,31.907,288.7,,
lap,7,1'45.196,18.555,32.789,21.937,31.915,292.6,,
lap,8,1'45.031,18.511,32.764,21.887,31.869,291.8,,
lap,9,1'45.876,18.565,32.810,22.070,32.431,291.8,,
lap,10,1'46.271,18.624,32.736,21.860,33.051*,289.5,,
