0,1,2,3,4,5,6,7,8,9
lap,6,1'54.143,32.640,32.021,21.986,27.496,285.1,,
lap,7,1'54.430,32.720,32.078,21.993,27.639,283.6,,
lap,8,1'54.031,32.566,31.948,21.955,27.562,283.6,,
lap,9,1'53.759,32.470,31.914,21.793,27.582,282.1,,
lap,10,1'59.517,35.338,34.395,22.134,27.650,281.4,,
rider,18th,57,Edgar,PONS,Federal,Oil,Gresini,M,SPA
lap,1,2'21.514,37.390,41.441,24.174,28.350,280.0,,
lap,2,1'57.717,33.992,33.212,22.586,27.927,280.0,,
lap,3,1'55.789,33.037,32.792,22.270,27.690,281.4,,
lap,4,1'58.436,35.742,32.720,22.289,27.685,280.7,,
lap,5,1'56.628,33.089,33.403,22.391,27.745,279.2,,
lap,6,1'55.047,32.857,32.431,22.082,27.677,279.2,,
lap,7,1'54.980,32.906,32.356,22.010,27.708,281.4,,
lap,8,1'57.865,32.958,33.767,23.579,27.561,281.4,,
lap,9,1'56.054,33.596,32.811,22.132,27.515,281.4,,
lap,10,1'53.783,32.460,32.150,21.712,27.461,282.1,,
lap,11,1'54.403,32.971*,32.146,21.834,27.452,280.7,,
rider,19th,12,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI
lap,1,2'11.946,30.409,34.841,23.734,28.698,279.2,,
lap,2,1'58.514,33.845,33.338,23.406,27.925,285.1,,
lap,3,1'55.661,33.346,32.547,22.181,27.587,286.6,,
lap,4,1'55.450,32.659,32.341,22.450,28.000,281.4,,
lap,5,1'54.271,32.819,31.994,21.978,27.480,282.1,,
lap,6,1'53.987,32.517,31.952,21.879,27.639,281.4,,
lap,7,1'54.762,32.649,32.615,21.922,27.576,280.7,,
lap,8,1'53.805,32.380,31.927,21.901,27.597,280.7,,
lap,9,2'06.801,42.557,34.722,21.995,27.527,282.1,,
lap,10,1'54.312,32.510,32.050,22.283,27.469,285.9,,
lap,11,1'54.130,32.506,32.002,21.927,27.695,280.7,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,20th,19
lap,1,2'17.066,29.554,33.575,23.109,28.024,282.1,,
lap,2,1'56.594,33.283,32.855,22.563,27.893,286.6,,
lap,3,1'55.313,33.211,32.187,22.252,27.663,285.9,,
lap,4,1'58.547,32.793,35.536*,22.571,27.647,284.4,,
lap,5,1'54.921,33.275,32.070,22.064,27.512,284.4,,
lap,6,1'54.540,32.462,32.038,22.288,27.752,286.6,,
lap,7,1'54.657,32.668,32.409,22.052,27.528,282.9,,
lap,8,1'53.904,32.682,32.017,21.866,27.339,283.6,,
lap,9,1'56.133,32.581,32.106,23.901,27.545,283.6,,
lap,10,1'54.177,32.704,32.036,21.969,27.468,283.6,,
lap,unfinished,43.546,38.435,,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,21st,23
lap,1,2'13.113,30.986,34.069,23.564,28.374,282.9,,
lap,2,1'57.739,34.098,33.002,22.832,27.807,283.6,,
lap,3,1'56.287,33.241,32.990,22.367,27.689,281.4,,
lap,4,1'54.559,32.616,32.250,22.014,27.679,284.4,,
lap,5,1'54.769,32.810,32.212,22.122,27.625,280.7,,
lap,6,1'54.185,32.522,32.255,21.818,27.590,281.4,,
lap,7,1'58.618,33.388,32.393,23.590,29.247,273.6,,
lap,8,2'06.655,44.458,32.719,21.856,27.622,281.4,,
lap,9,1'54.191,32.429,32.249,21.926,27.587,280.7,,
lap,10,1'53.904,32.422,32.158,21.791,27.533,281.4,,
lap,11,1'53.779,32.461,31.972,21.832,27.514*,282.9,,
rider,22nd,11,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA
lap,1,2'14.145,32.972,35.692,23.414,34.203,190.1,,
