0,1,2,3,4,5,6,7,8,9
lap,7,1'35.996,22.161,25.391,22.524,25.920,269.6,,
lap,8,1'35.818,22.152,25.370,22.433,25.863,268.5,,
lap,9,1'36.036,22.071,25.415,22.588,25.962,268.5,,
lap,10,1'35.907,22.183,25.409,22.462,25.853,267.5,,
lap,11,1'36.232,22.305,25.388,22.564,25.975,268.5,,
lap,12,1'36.087,22.145,25.462,22.465,26.015,268.5,,
lap,13,1'35.946,22.148,25.409,22.447,25.942,267.5,,
lap,14,1'36.356,22.264,25.483,22.630,25.979,267.5,,
lap,15,1'36.790,22.149,25.582,22.765,26.294,266.5,,
lap,16,1'36.912,22.754,25.574,22.612,25.972,263.4,,
lap,17,1'36.361,22.124,25.546,22.559,26.132,267.5,,
lap,18,1'36.542,22.254,25.586,22.587,26.115,267.5,,
lap,19,1'36.322,22.174,25.523,22.578,26.047,267.5,,
lap,20,1'36.458,22.272,25.510,22.655,26.021,267.5,,
lap,21,1'36.530,22.353,25.550,22.595,26.032,267.5,,
lap,22,1'36.394,22.213,25.544,22.640,25.997,268.5,,
lap,23,1'36.431,22.207,25.573,22.593,26.058,267.5,,
lap,24,1'36.617,22.176,25.536,22.687,26.218,267.5,,
lap,25,1'36.752,22.218,25.613,22.745,26.176,268.5,,
rider,Jorge,NAVARRO,HDR,Heidrun,Speed,SPA,10th,9,
lap,1,1'46.346,30.262,27.068,23.101,25.915,211.5,,
lap,2,1'37.823,22.852,25.950,22.708,26.313,273.9,,
lap,3,1'36.862,22.334,25.867,22.716,25.945,265.4,,
lap,4,1'36.904,22.263,25.729,22.900,26.012,269.6,,
lap,5,1'36.212,22.170,25.487,22.648,25.907,271.7,,
lap,6,1'36.349,22.212,25.473,22.675,25.989,268.5,,
lap,7,1'36.549,22.547*,25.465,22.574,25.963,269.6,,
lap,8,1'36.774,22.471,25.484,22.729,26.090,266.5,,
lap,9,1'36.348,22.210,25.520,22.587,26.031,265.4,,
lap,10,1'36.004,22.048,25.463,22.609,25.884,266.5,,
lap,11,1'35.955,22.099,25.502,22.503,25.851,265.4,,
lap,12,1'36.345,22.189,25.493,22.566,26.097,265.4,,
lap,13,1'36.129,22.024,25.555,22.601,25.949,265.4,,
lap,14,1'36.260,22.164,25.676,22.546,25.874,266.5,,
lap,15,1'35.848,21.950,25.469,22.583,25.846,266.5,,
lap,16,1'36.022,21.992,25.573,22.614,25.843,267.5,,
lap,17,1'36.527,22.469,25.605,22.536,25.917,267.5,,
lap,18,1'35.961,21.951,25.496,22.639,25.875,267.5,,
lap,19,1'35.745,21.917,25.455,22.577,25.796,268.5,,
lap,20,1'36.111,22.103,25.512,22.552,25.944,268.5,,
lap,21,1'36.283,22.259*,25.483,22.566,25.975,270.7,,
lap,22,1'35.940,22.014,25.518,22.546,25.862,270.7,,
lap,23,1'36.147,21.994,25.561,22.650,25.942,269.6,,
lap,24,1'36.387,22.079,25.652,22.692,25.964,266.5,,
lap,25,1'36.540,22.034,25.667,22.824,26.015,267.5,,
rider,Aron,CANET,Inde,Aspar,Team,Mot,SPA,11th,44
lap,1,1'45.649,29.828,26.511,23.042,26.268,212.2,,
lap,2,1'36.862,22.546*,25.769,22.612,25.935,268.5,,
lap,3,1'37.262,22.676,26.308,22.532,25.746,267.5,,
lap,4,1'35.921,22.029,25.557,22.530,25.805,265.4,,
lap,5,1'35.967,22.079,25.463,22.538,25.887,265.4,,
lap,6,1'36.289,22.156,25.590,22.663,25.880,268.5,,
lap,7,1'36.002,22.171,25.496,22.535,25.800,266.5,,
lap,8,1'36.120,22.127,25.578,22.571,25.844,267.5,,
lap,9,1'36.276,22.236,25.576,22.537,25.927,262.4,,
lap,10,1'36.190,22.000,25.580,22.630,25.980,265.4,,
lap,11,1'36.427,22.076,25.738,22.600,26.013,264.4,,
lap,12,1'37.358,22.130,25.604,22.582,27.042,263.4,,
lap,13,1'36.659,22.348,25.542,22.761,26.008,267.5,,
lap,14,1'36.058,22.157,25.463,22.483,25.955,264.4,,
lap,15,1'36.080,22.008,25.463,22.572,26.037,266.5,,
lap,16,1'36.121,21.992,25.511,22.670,25.948,263.4,,
lap,17,1'36.165,22.241,25.465,22.566,25.893,264.4,,
lap,18,1'36.295,22.109,25.483,22.694,26.009,264.4,,
lap,19,1'36.295,22.187,25.605,22.582,25.921,265.4,,
lap,20,1'36.330,22.134,25.617,22.615,25.964,265.4,,
lap,21,1'36.420,22.175,25.695,22.616,25.934,264.4,,
lap,22,1'36.381,22.172,25.615,22.631,25.963,265.4,,
lap,23,1'37.166,22.317,26.261,22.595,25.993,265.4,,
lap,24,1'36.312,22.219,25.602,22.532,25.959,265.4,,
lap,25,1'36.287,22.029,25.569,22.762,25.927,266.5,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,12th,45
lap,1,1'46.797,30.522,27.081,23.038,26.156,209.6,,
lap,2,1'37.415,22.650,25.845,22.770,26.150,272.8,,
lap,3,1'36.996,22.536,25.872,22.635,25.953,268.5,,
lap,4,1'36.595,22.292,25.623,22.686,25.994,270.7,,
lap,5,1'36.523,22.428,25.613,22.530,25.952,270.7,,
lap,6,1'36.680,22.358,25.507,22.703,26.112,271.7,,
lap,7,1'36.368,22.169,25.596,22.573,26.030,270.7,,
lap,8,1'36.573,22.400,25.493,22.645,26.035,271.7,,
lap,9,1'36.432,22.412,25.530,22.474,26.016,271.7,,
lap,10,1'36.121,22.063,25.506,22.552,26.000,268.5,,
lap,11,1'35.997,22.095,25.476,22.551,25.875,267.5,,
lap,12,1'36.253,22.066,25.591,22.531,26.065,268.5,,
lap,13,1'36.257,22.042,25.464,22.626,26.125,268.5,,
lap,14,1'36.159,22.032,25.525,22.656,25.946,269.6,,
lap,15,1'36.102,21.994,25.440,22.717,25.951,269.6,,
lap,16,1'36.097,22.025,25.502,22.710,25.860,268.5,,
lap,17,1'36.174,21.945,25.729,22.548,25.952,269.6,,
lap,18,1'35.891,21.935,25.452,22.565,25.939,269.6,,
lap,19,1'36.222,22.017,25.475,22.667,26.063,270.7,,
lap,20,1'35.916,21.955,25.546,22.482,25.933,269.6,,
lap,21,1'36.029,22.019,25.469,22.552,25.989,269.6,,
lap,22,1'36.685,22.198,25.505,22.596,26.386,271.7,,
lap,23,1'36.252,22.016,25.638,22.676,25.922,268.5,,
lap,24,1'36.395,22.096,25.686,22.559,26.054,270.7,,
lap,25,1'36.721,22.258,25.800,22.640,26.023,271.7,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,13th,23
lap,1,1'44.449,29.174,26.442,22.747,26.086,205.8,,
lap,2,1'36.963,22.440,25.942,22.614,25.967,267.5,,
lap,3,1'36.577,22.264*,25.759,22.604,25.950,267.5,,
lap,4,1'36.458,22.309,25.633,22.489,26.027,270.7,,
lap,5,1'36.543,22.376,25.593,22.550,26.024,266.5,,
lap,6,1'36.309,22.215,25.565,22.559,25.970,266.5,,
lap,7,1'36.362,22.251,25.597,22.468,26.046,266.5,,
lap,8,1'36.458,22.196,25.579,22.570,26.113,266.5,,
lap,9,1'36.515,22.382,25.576,22.656,25.901,271.7,,
lap,10,1'36.327,22.303,25.536,22.532,25.956,268.5,,
lap,11,1'36.708,22.513,25.658,22.575,25.962,268.5,,
lap,12,1'36.247,22.197,25.487,22.543,26.020,267.5,,
lap,13,1'37.116,22.245,25.950,22.732,26.189,265.4,,
lap,14,1'36.367,22.261,25.546,22.530,26.030,270.7,,
lap,15,1'36.364,22.103,25.581,22.614,26.066,267.5,,
lap,16,1'36.231,22.056,25.598,22.589,25.988,267.5,,
lap,17,1'36.202,22.166,25.514,22.515,26.007,267.5,,
lap,18,1'36.223,22.117,25.519,22.570,26.017,267.5,,
lap,19,1'36.328,22.172,25.526,22.651,25.979,268.5,,
lap,20,1'36.181,22.106,25.549,22.589,25.937,268.5,,
lap,21,1'36.278,22.054,25.627,22.593,26.004,268.5,,
lap,22,1'37.205,22.664*,25.765,22.676,26.100,268.5,,
lap,23,1'36.679,22.235,25.665,22.707,26.072,269.6,,
lap,24,1'36.531,22.125,25.631,22.684,26.091,268.5,,
lap,25,1'36.405,22.061,25.598,22.721,26.025,268.5,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,14th,64
lap,1,1'46.043,30.322,26.522,22.908,26.291,202.8,,
lap,2,1'37.126,22.879,25.648,22.685,25.914,265.4,,
lap,3,1'37.739,22.669,26.375,22.650,26.045,266.5,,
lap,4,1'36.644,22.255,25.692,22.658,26.039,265.4,,
lap,5,1'36.469,22.415,25.497,22.540,26.017,265.4,,
lap,6,1'36.727,22.459,25.529,22.659,26.080,263.4,,
lap,7,1'36.265,22.200,25.470,22.491,26.104,267.5,,
lap,8,1'36.827,22.409,25.506,22.621,26.291,264.4,,
lap,9,1'36.834,22.781,25.483,22.547,26.023,264.4,,
lap,10,1'36.386,22.311,25.490,22.509,26.076,265.4,,
lap,11,1'36.225,22.235,25.527,22.447,26.016,264.4,,
lap,12,1'36.118,22.092,25.516,22.465,26.045,264.4,,
lap,13,1'36.165,22.123,25.462,22.484,26.096,265.4,,
lap,14,1'36.167,22.076,25.510,22.555,26.026,265.4,,
