0,1,2,3,4,5,6,7,8,9,10,11
lap,23,1'41.938,25.389,14.763,30.660,31.126,281.2,,,,
lap,24,1'44.639,26.023,14.928,31.244,32.444,277.6,,,,
rider,14th,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'46.146,31.699,14.489,29.958,30.000,295.0,,,,
lap,2,1'39.431,24.660,14.267,29.752,30.752,295.0,,,,
lap,3,1'38.749,24.814,14.392,29.585,29.958,291.1,,,,
lap,4,1'38.499,24.734,14.321,29.528,29.916,292.6,,,,
lap,5,1'38.898,24.810,14.410,29.760,29.918,292.6,,,,
lap,6,1'39.072,24.876,14.432,29.854,29.910,291.1,,,,
lap,7,1'38.973,24.776,14.326,29.859,30.012,294.2,,,,
lap,8,1'39.131,24.840,14.397,29.799,30.095,291.8,,,,
lap,9,1'38.961,24.918,14.369,29.740,29.934,292.6,,,,
lap,10,1'38.976,24.764,14.464,29.739,30.009,288.7,,,,
lap,11,1'38.931,24.724,14.457,29.740,30.010,288.0,,,,
lap,12,1'39.154,24.881,14.500,29.754,30.019,291.1,,,,
lap,13,1'38.921,24.681,14.504,29.668,30.068,286.4,,,,
lap,14,1'38.952,24.707,14.500,29.763,29.982,287.2,,,,
lap,15,1'39.086,24.784,14.524,29.758,30.020,287.2,,,,
lap,16,1'39.048,24.836,14.522,29.639,30.051,286.4,,,,
lap,17,1'38.915,24.734,14.440,29.748,29.993,288.7,,,,
lap,18,1'39.286,24.756,14.621,29.682,30.227,285.7,,,,
lap,19,1'39.776,24.756,14.597,29.842,30.581,285.7,,,,
lap,unfinished,25.071,20.370,71.3,,,,,,,
rider,15th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,,
run,1,Slick-Hard,Slick-Soft,0,3,,,,,,
lap,1,1'46.646,31.747,14.601,30.027,30.271,287.2,,,,
lap,2,1'39.255,24.878,14.409,29.628,30.340*,285.7,,,,
lap,3,1'38.980,24.818,14.419,29.684,30.059,286.4,,,,
lap,4,1'38.835,24.771,14.468,29.580,30.016,286.4,,,,
lap,5,1'38.979,24.782,14.439,29.703,30.055,285.7,,,,
lap,6,1'38.971,24.818,14.477,29.560,30.116*,285.7,,,,
lap,7,1'38.994,24.688,14.421,29.729,30.156,285.7,,,,
lap,8,1'38.855,24.785,14.480,29.509,30.081,284.9,,,,
lap,9,1'39.050,24.857,14.494,29.591,30.108,285.7,,,,
lap,10,1'38.958,24.826,14.495,29.602,30.035,284.9,,,,
lap,11,1'39.065,24.869,14.492,29.630,30.074,284.2,,,,
lap,12,1'38.845,24.656,14.521,29.593,30.075,284.2,,,,
lap,13,1'39.299,24.799,14.528,29.849,30.123,288.0,,,,
lap,14,1'39.682,24.820,14.487,30.026,30.349,288.0,,,,
lap,15,1'38.989,24.901,14.494,29.558,30.036,284.2,,,,
lap,16,1'39.548,24.780,14.464,29.752,30.552,284.9,,,,
rider,16th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
