0,1,2,3,4,5,6,7,8,9,10
lap,23,1'40.492,23.708,26.387,23.083,27.314,226.9,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,17th,92,,
lap,1,1'50.759,32.374,27.164,23.645,27.576,178.5,,,
lap,2,1'41.212,24.077,26.390,23.371,27.374,226.9,,,
lap,3,1'40.756,24.254,26.235,23.032,27.235,223.2,,,
lap,4,1'41.144,24.129,26.508,23.123,27.384,223.2,,,
lap,5,1'40.772,24.139,26.235*,22.940,27.458,224.7,,,
lap,6,1'41.251,24.175,26.498,23.135,27.443,226.9,,,
lap,7,1'40.925,23.961,26.466,23.218,27.280,224.7,,,
lap,8,1'40.380,23.721,26.238,23.006,27.415,224.7,,,
lap,9,1'40.449,23.930,26.223,22.941,27.355,223.9,,,
lap,10,1'41.385,24.268,26.681,23.008,27.428,221.8,,,
lap,11,1'41.272,24.358,26.494,23.001,27.419,226.1,,,
lap,12,1'40.588,23.795,26.311,23.068,27.414,223.2,,,
lap,13,1'40.615,23.789,26.424,23.007,27.395,220.3,,,
lap,14,1'40.616,23.802,26.358,23.003,27.453*,221.0,,,
lap,15,1'40.678,23.790,26.413,23.044,27.431,223.2,,,
lap,16,1'40.759,23.886,26.389,23.075,27.409,219.6,,,
lap,17,1'40.616,23.882,26.347,23.033,27.354,221.0,,,
lap,18,1'40.794,23.874,26.351,23.139,27.430,223.2,,,
lap,19,1'41.016,24.036,26.509,23.053,27.418,223.2,,,
