0,1,2,3,4,5,6,7,8,9
lap,7,1'37.628,23.090*,25.781,22.745,26.012,271.7,,
lap,8,1'36.581,21.961,25.634,22.756,26.230,270.7,,
lap,9,1'39.771,22.452*,26.864,23.902,26.553,271.7,,
lap,10,1'36.632,22.234,25.597,22.718,26.083,272.8,,
lap,11,1'37.322,21.962,26.417,22.875,26.068,270.7,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,26th,27
lap,1,1'54.697,27.921,29.090,23.876,27.379,,,
lap,2,1'38.027,22.621,26.285,22.850,26.271,269.6,,
lap,3,1'37.101,22.203,26.007,22.747,26.144,270.7,,
lap,4,1'37.161,22.138,25.948,22.719,26.356,271.7,,
lap,5,1'38.284,22.232,25.959,23.082,27.011,270.7,,
lap,6,1'42.845,22.468,25.933*,22.812,31.632,269.6,,
lap,7,1'37.071,22.160,25.885,22.765,26.261,269.6,,
lap,8,1'43.578,22.218*,26.010,23.571,31.779,269.6,,
lap,9,1'37.120,22.055,25.886,22.727,26.452,270.7,,
lap,10,1'45.285,22.280,27.756,23.387,31.862,268.5,,
lap,11,1'36.705,22.047,25.856,22.627,26.175,272.8,,
lap,12,1'36.859,22.216,25.719,22.716,26.208,270.7,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,27th,16,,
lap,1,1'52.660,25.415,28.507,23.997,26.882,,,
lap,2,1'38.872,22.789,26.295,23.022,26.766,264.4,,
lap,3,1'37.289,22.606,25.867,22.730,26.086,267.5,,
lap,4,1'42.679,23.505,29.257,23.472,26.445,266.5,,
lap,5,1'41.914,P,22.207,26.204,23.371,30.132,267.5,
lap,6,3'28.172,25.245,26.837,23.044,26.367,,,
lap,7,1'36.958,22.333*,25.717,22.745,26.163,265.4,,
lap,8,1'36.729,22.177,25.753,22.640,26.159,266.5,,
lap,9,1'36.668,22.189*,25.652,22.637,26.190,267.5,,
lap,10,1'40.586,P,22.185,25.690,22.623,30.088,268.5,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,28th,24
lap,1,1'57.346,P,25.363,28.044,24.193,33.269,,
lap,2,4'46.993,22.963,26.659,23.205,26.370,,,
lap,3,1'37.651,22.557,26.138,22.818,26.138,262.4,,
lap,unfinished,22.044,263.4,,,,,,
rider,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL,29th,74
lap,1,2'00.655,27.650,27.934,24.175,27.117,,,
lap,2,1'39.044,22.679,26.484,23.234,26.647,264.4,,
lap,3,3'11.171,P,22.352,26.211,1'30.363,52.245,264.4,
