0,1,2,3,4,5,6,7,8,9,10,11,12
lap,4,1'43.944,25.731,15.506,30.671,32.036,240.5,,,,,
lap,5,1'48.645,P,29.654,17.762,32.789,28.440,198.8,,,,
lap,6,1'52.105,31.025,16.835,31.983,32.262,230.7,,,,,
lap,7,1'43.784,25.833,15.502,30.650,31.799,242.1,,,,,
lap,8,1'43.531,25.765,15.480,30.550,31.736,243.2,,,,,
lap,9,1'43.528,25.635,15.520,30.586,31.787,240.5,,,,,
lap,10,1'46.741,28.678,15.466,30.599,31.998,242.6,,,,,
lap,11,1'43.404,25.727,15.472,30.506,31.699,242.1,,,,,
lap,12,1'49.248,29.708,16.433,31.101,32.006,242.1,,,,,
lap,13,1'48.193,25.704,15.419,31.751,35.319,244.8,,,,,
lap,14,1'43.992,25.716,15.515,31.020,31.741,242.6,,,,,
lap,15,1'43.205,25.702,15.361,30.568,31.574,243.7,,,,,
lap,16,1'47.556,25.754,15.398,32.717,33.687,244.3,,,,,
lap,17,1'43.970,25.873,15.578,30.528,31.991,243.7,,,,,
lap,18,1'43.563,25.862,15.357,30.644,31.700,244.8,,,,,
rider,18th,35,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,Total,laps=15,laps=8,
lap,1,2'36.752,31.183,15.927,31.570,32.340,238.4,,,,,
lap,2,1'44.142,26.094,15.381,30.743,31.924,246.5,,,,,
lap,3,1'43.328,25.770,15.302,30.598,31.658,244.3,,,,,
lap,4,1'43.580,25.758,15.257,30.588,31.977,244.8,,,,,
lap,5,1'43.225,25.696,15.376,30.463,31.690,244.8,,,,,
lap,6,1'45.202,P,25.873,15.492,32.547,31.290,243.7,,,,
lap,7,1'49.674,29.843,15.753,31.718,32.360,240.0,,,,,
lap,8,1'46.980,26.638,15.505,31.773,33.064,241.0,,,,,
lap,9,1'43.931,25.837,15.493,30.581,32.020,243.2,,,,,
lap,10,1'43.944,25.920,15.521,30.598,31.905,242.6,,,,,
lap,11,1'40.884,P,26.034,15.572,30.814,28.464,240.5,,,,
lap,12,1'55.545,30.257,18.623,34.380,32.285,169.8,,,,,
lap,13,1'44.405,26.095,15.525,30.712,32.073,241.0,,,,,
lap,14,1'41.784,P,25.654,15.593,32.291,28.246,242.1,,,,
lap,15,1'53.340,33.251,16.916,30.823,32.350,242.1,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,19th,42,Total,laps=15,laps=10,,
lap,1,2'26.321,30.206,15.826,31.938,33.254,244.8,,,,,
lap,2,1'44.358,25.947,15.457,30.895,32.059,245.4,,,,,
lap,3,1'43.950,25.668,15.451,30.861,31.970,244.8,,,,,
lap,4,1'49.768,25.732,15.523,36.269,32.244,230.7,,,,,
lap,5,1'44.395,25.798,15.968,30.744,31.885,242.6,,,,,
lap,6,1'43.471,25.534,15.425,30.606,31.906,243.7,,,,,
lap,7,1'46.467,P,28.792,16.141,32.412,29.122,217.3,,,,
lap,8,1'50.633,31.809,15.683,30.761,32.380,243.7,,,,,
lap,9,1'44.305,25.831,15.522,30.888,32.064,242.6,,,,,
lap,10,1'43.488,25.637,15.355,30.584,31.912,244.3,,,,,
lap,11,1'42.987,P,27.114,16.029,32.083,27.761,240.0,,,,
lap,12,1'53.514,31.573,15.871,33.894,32.176,226.8,,,,,
lap,13,1'44.225,25.713,15.459,30.684,32.369,242.6,,,,,
lap,14,1'43.265,25.654,15.366,30.534,31.711,245.4,,,,,
lap,15,1'43.829,25.686,15.362,30.824,31.957,247.1,,,,,
rider,Fabio,DI,GIANNANT,HDR,Heidrun,Speed,ITA,20th,21,Total,laps=16,laps=10
lap,1,2'26.238,30.395,15.920,31.914,32.979,242.6,,,,,
lap,2,1'47.747,29.696,15.455,30.693,31.903,242.6,,,,,
lap,3,1'43.474,25.576,15.432,30.468,31.998,242.6,,,,,
lap,4,1'46.328,25.801,15.458,32.922,32.147,242.1,,,,,
lap,5,1'43.408,25.701,15.456,30.506,31.745,243.7,,,,,
lap,6,1'43.459,25.660,15.419,30.520,31.860,242.1,,,,,
lap,7,1'47.570,P,28.525,17.561,32.512,28.972,204.9,,,,
lap,8,1'53.705,31.259,16.467,31.703,34.276,224.5,,,,,
lap,9,1'44.134,25.938,15.510,30.531,32.155,240.5,,,,,
lap,10,1'43.307,25.657,15.427,30.393,31.830,241.0,,,,,
lap,11,1'43.159,P,27.736,15.692,31.539,28.192,239.4,,,,
lap,12,1'47.529,28.874,15.613,30.916,32.126,241.0,,,,,
lap,13,1'43.656,25.779*,15.526,30.475,31.876,243.2,,,,,
lap,14,1'43.598,25.692,15.380,30.576,31.950,244.3,,,,,
lap,15,1'43.500,25.753,15.362,30.439,31.946,244.3,,,,,
lap,16,1'54.947,25.821,16.617,37.308,35.201,216.4,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,21st,57,Total,laps=17,laps=13
lap,1,1'57.066,30.257,15.991,32.091,33.283,237.3,,,,,
lap,2,1'46.338,27.372,15.653,31.045,32.268,240.5,,,,,
lap,3,1'44.121,25.896,15.470,30.622,32.133,241.6,,,,,
lap,4,1'43.724,25.706,15.521,30.515,31.982,240.5,,,,,
lap,5,1'52.655,29.039*,15.909,34.171,33.536,240.0,,,,,
lap,6,1'43.142,P,25.739,15.508,31.428,30.467,240.5,,,,
lap,7,2'08.522,32.934,18.733,42.142,34.713,163.6,,,,,
lap,8,1'52.637,26.141,16.164,35.233,35.099,232.2,,,,,
lap,9,1'44.283,25.982,15.551,30.678,32.072,241.0,,,,,
lap,10,1'43.329,25.671,15.423,30.421,31.814,242.1,,,,,
lap,11,1'43.400,25.549,15.405,30.480,31.966,242.1,,,,,
lap,12,1'48.712,28.692,16.831,31.104,32.085,237.3,,,,,
lap,13,1'44.591,25.689,15.421,30.562,32.919,242.6,,,,,
lap,14,1'43.580,25.787,15.361,30.524,31.908,243.2,,,,,
lap,15,1'50.721,28.175,17.510,32.470,32.566,190.8,,,,,
lap,16,1'43.700,25.759,15.625,30.502,31.814,242.1,,,,,
lap,17,1'43.457,25.706,15.501,30.434,31.816,242.6,,,,,
rider,22nd,11,Nicolo,BULEGA,Federal,Oil,Gresini,M,ITA,Total,laps=15,laps=10
lap,1,1'52.562,30.017,15.708,31.440,32.270,238.4,,,,,
lap,2,1'43.649,25.837,15.348,30.730,31.734,241.0,,,,,
lap,3,1'43.380,25.754,15.266,30.736,31.624,241.0,,,,,
lap,4,2'07.976,P,25.535,15.386,30.460,56.595,242.1,,,,
lap,5,1'52.763,34.004,15.675,31.079,32.005,239.4,,,,,
lap,6,1'43.911,25.867,15.433,30.655,31.956,240.0,,,,,
lap,7,1'44.240,25.901,15.455,30.826,32.058,240.5,,,,,
lap,8,1'44.095,P,28.456,16.204,31.839,27.596,232.2,,,,
lap,9,1'49.758,31.311,15.628,30.955,31.864,240.5,,,,,
lap,10,1'53.246,25.898,15.458,31.030,40.860,241.6,,,,,
lap,11,1'50.631,27.388,15.412,30.784,37.047,242.6,,,,,
lap,12,1'43.662,25.734,15.385,30.623,31.920,242.1,,,,,
lap,13,1'43.602,25.737,15.453,30.656,31.756,242.1,,,,,
lap,14,1'59.521,29.612,15.776,31.073,43.060,240.5,,,,,
lap,15,1'43.817,25.815,15.378,30.695,31.929,241.6,,,,,
