0,1,2,3,4,5,6,7,8,9,10,11
lap,9,1'40.557,21.045,32.049,15.257,32.206,338.5,,,,
lap,10,1'40.569,21.149,32.068,15.279,32.073,340.6,,,,
lap,11,1'40.361,21.019,31.967,15.302,32.073,341.7,,,,
lap,12,1'40.792,21.152,32.079,15.338,32.223,339.6,,,,
lap,13,1'40.847,21.161,32.206,15.339,32.141,343.9,,,,
lap,14,1'41.407,21.806*,32.126,15.237,32.238,343.9,,,,
lap,15,1'41.515,21.631,32.307,15.282,32.295,341.7,,,,
lap,16,1'42.074,21.625,32.197,15.575,32.677,341.7,,,,
lap,17,1'41.359,21.155,32.512,15.301,32.391,340.6,,,,
lap,18,1'40.936,21.097,32.214,15.272,32.353,340.6,,,,
lap,19,1'41.733,21.108,32.363,15.817,32.445,342.8,,,,
lap,20,1'41.455,21.072,32.461,15.394,32.528,341.7,,,,
lap,21,1'41.840,21.190,32.702,15.467,32.481,342.8,,,,
lap,22,1'41.973,21.158,32.907,15.411,32.497,338.5,,,,
lap,23,1'41.843,21.218,32.577,15.548,32.500,339.6,,,,
lap,24,1'42.212,21.169,32.763,15.564,32.716,339.6,,,,
lap,25,1'42.781,21.320,32.829,15.641,32.991,338.5,,,,
rider,16th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'47.622,25.753,33.416,15.816,32.637,130.9,,,,
lap,2,1'42.346,21.639,32.539,15.650,32.518,346.1,,,,
lap,3,1'42.409,22.130,32.334,15.621,32.324,343.9,,,,
lap,4,1'41.230,21.213,32.177,15.428,32.412,340.6,,,,
lap,5,1'41.220,21.427,32.164,15.474,32.155,342.8,,,,
lap,6,1'41.235,21.532,32.195,15.370,32.138,339.6,,,,
lap,7,1'40.727,21.211,31.974,15.398,32.144,340.6,,,,
lap,8,1'41.482,21.756,32.041,15.371,32.314,341.7,,,,
lap,9,1'41.060,21.206,32.005,15.473,32.376,339.6,,,,
lap,10,1'41.161,21.272,32.267,15.448,32.174,338.5,,,,
lap,11,1'40.818,21.103,32.125,15.405,32.185,339.6,,,,
lap,12,1'40.843,21.120,32.036,15.448,32.239,339.6,,,,
lap,13,1'40.713,21.043,31.900,15.438,32.332,339.6,,,,
lap,14,1'41.207,21.186,32.185,15.459,32.377,338.5,,,,
lap,15,1'41.163,21.075,32.170,15.449,32.469,340.6,,,,
lap,16,1'41.281,21.048,32.215,15.600,32.418,336.4,,,,
lap,17,1'41.613,21.177,32.293,15.540,32.603,337.5,,,,
lap,18,1'41.219,21.161,32.197,15.483,32.378,337.5,,,,
lap,19,1'41.379,21.097,32.251,15.542,32.489,336.4,,,,
lap,20,1'41.583,21.182,32.346,15.566,32.489,336.4,,,,
lap,21,1'41.451,21.074,32.371,15.556,32.450,336.4,,,,
lap,22,1'41.280,21.169,32.237,15.463,32.411,337.5,,,,
lap,23,1'41.473,21.165,32.365,15.516,32.427,337.5,,,,
lap,24,1'41.960,21.105,32.561,15.686,32.608,337.5,,,,
lap,25,1'43.954,21.335,33.183,15.846,33.590,337.5,,,,
rider,17th,82,Mika,KALLIO,KTM,FIN,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'49.024,26.053,34.075,16.076,32.820,141.3,,,,
lap,2,1'42.813,21.619,32.712,15.902,32.580,341.7,,,,
lap,3,1'42.099,21.564,32.432,15.619,32.484,342.8,,,,
lap,4,1'42.044,21.428,32.391,15.623,32.602,340.6,,,,
lap,5,1'41.901,21.425,32.404,15.600,32.472,338.5,,,,
lap,6,1'42.125,21.488,32.362,15.820,32.455,337.5,,,,
lap,7,1'41.830,21.299,32.395,15.602,32.534,337.5,,,,
lap,8,1'42.037,21.509,32.431,15.591,32.506,333.3,,,,
lap,9,1'42.296,21.524,32.514,15.666,32.592,336.4,,,,
lap,10,1'42.079,21.343,32.483,15.673,32.580,334.3,,,,
lap,11,1'42.008,21.529,32.407,15.565,32.507,335.4,,,,
lap,12,1'41.807,21.357,32.393,15.618,32.439,335.4,,,,
lap,13,1'41.922,21.473,32.337,15.496,32.616,333.3,,,,
lap,14,1'41.980,21.461,32.382,15.576,32.561,333.3,,,,
lap,15,1'41.688,21.248,32.360,15.570,32.510,335.4,,,,
lap,16,1'41.625,21.373,32.285,15.521,32.446,334.3,,,,
lap,17,1'41.513,21.216,32.344,15.622,32.331,335.4,,,,
lap,18,1'41.889,21.460,32.467,15.602,32.360,333.3,,,,
lap,19,1'42.092,21.270,32.561,15.703,32.558,335.4,,,,
lap,20,1'42.050,21.479,32.445,15.614,32.512,331.2,,,,
lap,21,1'41.956,21.305,32.551,15.602,32.498,334.3,,,,
lap,22,1'41.976,21.218,32.578,15.573,32.607,336.4,,,,
lap,23,1'41.740,21.245,32.450,15.592,32.453,336.4,,,,
lap,24,1'41.796,21.369,32.363,15.605,32.459,336.4,,,,
lap,25,1'42.283,21.401,32.491,15.788,32.603,338.5,,,,
rider,18th,53,Tito,RABAT,DUCATI,SPA,Esponsorama,Racing,,,
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'47.926,25.842,33.656,15.711,32.717,138.2,,,,
lap,2,1'43.184,21.531,32.787,16.258,32.608,343.9,,,,
lap,3,1'41.828,21.702,32.549,15.476,32.101,338.5,,,,
lap,4,1'41.298,21.502,32.240,15.408,32.148,342.8,,,,
lap,5,1'41.645,21.413*,32.283,15.634,32.315,346.1,,,,
lap,6,1'41.588,21.299,32.330,15.494,32.465,340.6,,,,
lap,7,1'42.394,21.461,32.359,15.949,32.625,338.5,,,,
lap,8,1'41.642,21.452,32.142,15.595,32.453,339.6,,,,
lap,9,1'41.544,21.195,32.272,15.705,32.372,338.5,,,,
lap,10,1'41.501,21.237,32.202,15.651,32.411,340.6,,,,
lap,11,1'41.687,21.262,32.180,15.676,32.569,337.5,,,,
lap,12,1'41.745,21.206,32.253,15.761,32.525,339.6,,,,
lap,13,1'41.925,21.351,32.254,15.737,32.583,337.5,,,,
lap,14,1'42.172,21.423,32.371,15.698,32.680,336.4,,,,
lap,15,1'41.884,21.273,32.395,15.638,32.578,337.5,,,,
lap,16,1'41.789,21.224,32.228,15.728,32.609,336.4,,,,
lap,17,1'42.209,21.376,32.378,15.663,32.792,337.5,,,,
lap,18,1'42.213,21.392,32.554,15.740,32.527,334.3,,,,
lap,19,1'42.195,21.207,32.398,15.706,32.884,336.4,,,,
lap,20,1'42.342,21.291,32.400,15.785,32.866,335.4,,,,
lap,21,1'42.376,21.300,32.575,15.729,32.772,333.3,,,,
lap,22,1'42.231,21.158,32.482,15.815,32.776,337.5,,,,
lap,23,1'42.449,21.427,32.460,15.846,32.716,335.4,,,,
lap,24,1'42.408,21.268,32.580,15.799,32.761,335.4,,,,
lap,25,1'42.399,21.222,32.529,15.883,32.765,336.4,,,,
rider,19th,32,Lorenzo,SAVADORI,APRILIA,ITA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'48.097,25.837,33.902,15.735,32.623,132.3,,,,
lap,2,1'42.656,21.690,32.694,15.686,32.586,341.7,,,,
lap,3,1'42.072,21.814,32.406,15.404,32.448,340.6,,,,
lap,4,1'41.343,21.389,32.202,15.367,32.385,340.6,,,,
lap,5,1'42.005,21.731,32.409,15.471,32.394,337.5,,,,
lap,6,1'41.544,21.548,32.248,15.389,32.359,335.4,,,,
lap,7,1'41.838,21.633,32.195,15.533,32.477,334.3,,,,
lap,8,1'41.105,21.302,32.122,15.391,32.290,332.3,,,,
lap,9,1'41.100,21.310,32.108,15.372,32.310,334.3,,,,
lap,10,1'40.995,21.298,32.051,15.429,32.217,333.3,,,,
lap,11,1'41.273,21.364,32.199,15.374,32.336,333.3,,,,
lap,12,1'41.068,21.280,32.104,15.338,32.346,334.3,,,,
lap,13,1'40.965,21.230,32.122,15.272,32.341,333.3,,,,
lap,14,1'41.208,21.191,32.160,15.388,32.469,334.3,,,,
lap,15,1'41.216,21.273,32.183,15.406,32.354,335.4,,,,
lap,16,1'41.440,21.460,32.145,15.367,32.468,333.3,,,,
lap,17,1'41.103,21.256,32.129,15.350,32.368,334.3,,,,
lap,18,1'40.936,21.264,32.087,15.311,32.274,332.3,,,,
lap,19,1'41.193,21.196,32.156,15.352,32.489,334.3,,,,
lap,20,1'41.150,21.348,32.090,15.357,32.355,333.3,,,,
lap,21,1'41.175,21.317,32.086,15.428,32.344,334.3,,,,
lap,22,1'40.951,21.268,32.127,15.321,32.235,334.3,,,,
lap,unfinished,21.273,336.4,,,,,,,,
rider,20th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'46.265,25.186,33.126,15.792,32.161,136.7,,,,
lap,2,1'44.578,23.887,32.448,15.709,32.534,342.8,,,,
lap,3,1'41.626,21.603,32.221,15.511,32.291,340.6,,,,
lap,4,1'41.035,21.237,32.156,15.466,32.176,338.5,,,,
lap,5,1'41.237,21.238,32.048,15.447,32.504,335.4,,,,
lap,6,1'41.006,21.447,32.003,15.375,32.181,331.2,,,,
lap,7,1'40.713,21.031,32.128,15.383,32.171,334.3,,,,
lap,8,1'40.635,21.132,32.000,15.335,32.168,334.3,,,,
lap,9,1'40.746,21.083,32.096,15.377,32.190,335.4,,,,
lap,10,1'40.900,21.180,32.116,15.374,32.230,333.3,,,,
lap,11,1'40.973,21.206,32.127,15.380,32.260,333.3,,,,
lap,12,1'40.989,21.186,32.134,15.462,32.207,334.3,,,,
lap,13,1'41.061,21.144,32.215,15.351,32.351,332.3,,,,
lap,14,1'41.208,21.157,32.338,15.440,32.273,333.3,,,,
lap,15,1'53.779,P,21.285,32.358,15.398,44.738,335.4,,,
rider,21st,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'46.731,24.945,33.579,15.826,32.381,115.5,,,,
lap,2,1'43.284,22.813,32.687,15.510,32.274,348.3,,,,
rider,22nd,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,unfinished,25.563,122.8,,,,,,,,
