0,1,2,3,4,5,6,7,8,9
const,2020,July 17,Moto2,Circuito de Jerez,FP1,,,,
lap,4,1'42.867,25.458,15.353,30.592,31.464,243.7,,
lap,5,1'42.416,25.448,15.221,30.362,31.385,245.4,,
lap,6,1'42.530,25.337,15.201,30.428,31.564,244.8,,
lap,7,1'44.474,25.430,15.243,31.068,32.733,244.8,,
lap,8,1'43.655,P,25.442,15.548,33.455,29.210,220.4,
lap,9,1'44.793,27.495,15.298,30.486,31.514,243.7,,
lap,10,1'42.262,25.356,15.174,30.362,31.370,244.3,,
lap,11,1'42.190,25.234,15.172,30.407,31.377,246.0,,
lap,12,1'43.717,26.327,15.325,30.344,31.721,241.6,,
lap,13,1'45.642,25.313,15.225,31.811,33.293,246.5,,
lap,14,1'48.337,25.340,15.205,32.420,35.372,247.1,,
lap,15,1'45.962,25.282,17.661,31.301,31.718,182.1,,
lap,PIT,25.424,16.322,31.775,32.389,208.8,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,18th,87
lap,1,3'00.634,30.702,16.154,36.727,32.438,238.9,,
lap,2,1'42.856,25.530,15.388,30.684,31.254,244.8,,
lap,3,1'47.575,25.510*,15.326,32.921,33.818,244.8,,
lap,4,1'42.535,25.476,15.308,30.378,31.373,245.4,,
lap,5,1'42.484,25.384,15.370,30.487,31.243,244.8,,
lap,6,1'55.164,28.373,16.953,33.204,36.634,202.6,,
lap,7,1'42.635,25.484,15.269,30.559,31.323,246.5,,
lap,8,1'38.166,P,25.333*,15.400,30.407,27.026,246.0,
lap,9,1'49.353,30.608,15.729,31.149,31.867,240.5,,
lap,10,1'42.471,25.378,15.314,30.467,31.312,244.3,,
lap,11,1'42.383,25.358,15.286,30.433,31.306,244.8,,
lap,12,1'57.697,25.338,15.307,30.874,46.178,244.8,,
lap,13,1'42.752,25.557,15.338,30.490,31.367,244.3,,
lap,14,1'42.240,25.336,15.299,30.315,31.290,244.8,,
lap,15,1'50.880,32.872,16.162,30.493,31.353,245.4,,
lap,16,1'50.721,25.368,15.282,35.356,34.715,244.8,,
lap,17,1'42.211,25.365,15.237,30.248,31.361,246.0,,
rider,19th,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,
lap,1,2'41.196,30.820,15.758,31.578,31.827,244.8,,
lap,2,1'42.440,25.579,15.156,30.462,31.243,248.8,,
lap,3,1'42.249,25.235,15.245,30.407,31.362,247.7,,
lap,4,1'42.560,25.215*,15.369,30.462,31.514,248.2,,
lap,5,1'42.467,25.295,15.349,30.429,31.394,248.2,,
lap,6,1'42.518,25.297,15.275,30.534,31.412,248.2,,
lap,7,1'42.436,25.391,15.243,30.543,31.259,248.2,,
lap,8,1'48.204,25.741,19.706,31.098,31.659,215.5,,
lap,9,1'42.493,25.321,15.283,30.538,31.351,248.2,,
lap,10,1'45.853,P,25.361*,17.230,34.145,29.117,188.8,
lap,11,1'59.995,30.933,18.967,34.879,35.216,118.1,,
lap,12,1'44.338,25.458,15.323,30.569,32.988,247.7,,
lap,13,1'42.282,25.248,15.228,30.508,31.298,248.2,,
lap,14,1'42.720,25.483,15.362,30.427,31.448,248.2,,
lap,15,1'50.038,25.382,15.272,34.054,35.330,247.7,,
lap,16,1'42.472,25.425,15.279,30.461,31.307,248.2,,
lap,17,1'42.212,25.289,15.321,30.313,31.289,248.2,,
rider,20th,37,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA
lap,1,3'27.874,30.140,15.686,31.938,32.043,243.2,,
lap,2,1'42.755,25.685,15.173,30.509,31.388,247.1,,
lap,3,1'42.384,25.410,15.166,30.388,31.420,246.0,,
lap,4,1'42.796,25.478,15.269,30.506,31.543,246.0,,
lap,5,1'42.507,25.382,15.358,30.347,31.420,245.4,,
lap,6,1'43.648,25.937,15.476,30.557,31.678*,247.1,,
lap,7,1'42.765,25.544,15.320,30.281,31.620,244.8,,
lap,8,1'42.643,25.488,15.338,30.354,31.463,245.4,,
lap,9,1'42.546,25.428,15.240,30.370,31.508,246.5,,
lap,10,1'39.236,P,26.619,15.590,30.455,26.572,241.6,
