0,1,2,3,4,5,6,7,8,9
lap,9,1'44.271,18.434,32.502,21.685,31.650*,286.4,,
lap,10,1'44.459,18.392,32.589,21.703,31.775,287.2,,
lap,11,1'44.619,18.491,32.656,21.761,31.711,286.4,,
lap,12,1'44.780,18.684,32.635,21.793,31.668,288.0,,
lap,13,1'44.339,18.599,32.520,21.595,31.625,284.9,,
lap,14,1'44.416,18.436,32.560,21.775,31.645,286.4,,
lap,15,1'44.589,18.477,32.502,21.954,31.656,287.2,,
lap,16,1'44.428,18.481,32.480,21.730,31.737,287.2,,
lap,17,1'44.581,18.468,32.575,21.797,31.741,288.7,,
lap,18,1'44.572,18.497,32.548,21.720,31.807,285.7,,
lap,19,1'44.575,18.541,32.613,21.655,31.766,284.9,,
lap,20,1'44.932,18.611,32.754,21.788,31.779,284.2,,
lap,21,1'44.560,18.477,32.520,21.769,31.794,285.7,,
lap,22,1'44.923,18.603,32.655,21.799,31.866,286.4,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,13th,40,
lap,1,1'52.985,24.143,33.779,22.668,32.395,248.8,,
lap,2,1'45.030,18.776,32.639,21.901,31.714,292.6,,
lap,3,1'44.668,18.556,32.622,21.811,31.679,294.2,,
lap,4,1'44.742,18.546,32.526,21.777,31.893,285.7,,
lap,5,1'45.058,18.817,32.878,21.634,31.729,287.2,,
lap,6,1'44.431,18.553,32.502,21.723,31.653,284.9,,
lap,7,1'45.024,18.562,32.685,21.820,31.957,289.5,,
lap,8,1'44.343,18.525,32.500,21.708,31.610,284.2,,
lap,9,1'44.279,18.483,32.506,21.703,31.587,284.9,,
lap,10,1'44.368,18.396,32.462,21.685,31.825,287.2,,
lap,11,1'44.507,18.490,32.618,21.745,31.654,285.7,,
lap,12,1'44.870,18.682,32.678,21.771,31.739,290.3,,
lap,13,1'44.369,18.522,32.543,21.706,31.598,285.7,,
lap,14,1'44.393,18.473,32.443,21.778,31.699,287.2,,
lap,15,1'44.529,18.431,32.577,21.891,31.630,287.2,,
lap,16,1'44.592,18.477,32.479,21.809,31.827,290.3,,
lap,17,1'44.634,18.553,32.570,21.768,31.743,286.4,,
lap,18,1'44.358,18.543,32.498,21.625,31.692,287.2,,
lap,19,1'44.485,18.530,32.615,21.684,31.656,287.2,,
lap,20,1'45.050,18.644,32.792,21.867,31.747,284.9,,
lap,21,1'44.501,18.477,32.537,21.855,31.632,286.4,,
lap,22,1'44.904,18.588,32.669,21.826,31.821,291.1,,
rider,14th,57,Edgar,PONS,Federal,Oil,Gresini,M,SPA
lap,1,1'53.360,24.288,34.004,22.431,32.637,251.1,,
lap,2,1'45.673,18.751,32.854,22.116,31.952,290.3,,
lap,3,1'45.731,18.877,32.785,21.979,32.090,291.8,,
lap,4,1'44.803,18.573,32.825,21.765,31.640,290.3,,
lap,5,1'44.233,18.450,32.508,21.607,31.668,288.0,,
lap,6,1'44.558,18.512,32.474,21.792,31.780,288.7,,
lap,7,1'44.705,18.571,32.538,21.789,31.807,289.5,,
lap,8,1'44.802,18.619,32.630,21.829,31.724,289.5,,
lap,9,1'44.247,18.396,32.478,21.781,31.592,290.3,,
lap,10,1'45.033,18.489,32.629,22.016,31.899,293.4,,
lap,11,1'44.808,18.584,32.625,21.743,31.856,289.5,,
lap,12,1'44.853,18.564,32.717,21.688,31.884,288.0,,
lap,13,1'44.416,18.491,32.555,21.674,31.696,287.2,,
lap,14,1'44.449,18.442,32.471,21.796,31.740*,289.5,,
lap,15,1'44.618,18.522,32.515,21.802,31.779,289.5,,
lap,16,1'44.128,18.437,32.493,21.609,31.589,286.4,,
lap,17,1'44.162,18.361,32.550,21.629,31.622,287.2,,
lap,18,1'44.365,18.487,32.471,21.685,31.722,288.0,,
lap,19,1'44.306,18.490,32.503,21.636,31.677,281.9,,
lap,20,1'44.201,18.411,32.513,21.599,31.678,287.2,,
lap,21,1'44.603,18.429,32.578,21.777,31.819,288.0,,
lap,22,1'44.364,18.558,32.503,21.602,31.701,288.0,,
rider,15th,24,Simone,CORSI,MV,Agusta,Forward,R,ITA
lap,1,1'51.570,23.626,33.443,22.148,32.353,252.3,,
lap,2,1'45.012,18.782,32.586,21.933,31.711,281.2,,
lap,3,1'44.653,18.590,32.547,21.792,31.724,285.7,,
lap,4,1'44.607,18.541,32.611,21.763,31.692,284.2,,
lap,5,1'44.759,18.515,32.585,21.852,31.807,284.2,,
lap,6,1'46.025,18.580,32.613,21.755,33.077,282.7,,
lap,7,1'45.483,18.732,32.709,21.888,32.154,281.9,,
lap,8,1'44.675,18.598,32.599,21.753,31.725,288.7,,
lap,9,1'44.467,18.547,32.515,21.721,31.684,285.7,,
lap,10,1'44.676,18.529,32.595,21.717,31.835,284.9,,
lap,11,1'44.691,18.534,32.618,21.911,31.628,284.9,,
lap,12,1'44.503,18.505,32.547,21.800,31.651,284.9,,
lap,13,1'44.587,18.574,32.546,21.751,31.716,284.2,,
lap,14,1'44.491,18.532,32.551,21.723,31.685,283.4,,
lap,15,1'44.600,18.529,32.560,21.802,31.709,283.4,,
lap,16,1'44.779,18.586,32.640,21.824,31.729,282.7,,
lap,17,1'44.663,18.526,32.610,21.758,31.769,281.2,,
lap,18,1'44.601,18.482,32.557,21.747,31.815,283.4,,
lap,19,1'44.825,18.796,32.597,21.733,31.699,281.9,,
lap,20,1'44.557,18.476,32.656,21.708,31.717,284.9,,
lap,21,1'44.540,18.502,32.554,21.772,31.712,283.4,,
lap,22,1'44.743,18.602,32.598,21.755,31.788,283.4,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,16th,87
lap,1,1'51.011,23.456,33.433,22.197,31.925,251.7,,
lap,2,1'44.799,18.675,32.612,21.817,31.695,295.0,,
lap,3,1'44.467,18.570,32.571,21.660*,31.666,290.3,,
lap,4,1'44.558,18.598,32.581,21.618,31.761,291.8,,
lap,5,1'44.548,18.464,32.576,21.766*,31.742,289.5,,
lap,6,1'45.142,18.708,32.911,21.813*,31.710,288.7,,
lap,7,1'44.689,18.601,32.645,21.606,31.837,289.5,,
lap,8,1'44.391,18.532,32.527,21.690,31.642,290.3,,
lap,9,1'44.475,18.542,32.552,21.712*,31.669,290.3,,
lap,10,1'45.053,18.505,32.634,21.540,32.374,291.1,,
lap,11,1'44.683,18.530,32.651,21.671,31.831,288.0,,
lap,12,1'44.819,18.504,32.678,21.788,31.849,287.2,,
lap,13,1'44.704,18.613,32.737,21.731,31.623,287.2,,
lap,14,1'44.812,18.578,32.667,21.741,31.826,286.4,,
lap,15,1'44.833,18.584,32.713,21.740,31.796,286.4,,
lap,16,1'44.772,18.576,32.624,21.821*,31.751,286.4,,
lap,17,1'44.992,18.724,32.683,21.717,31.868,288.0,,
lap,18,1'48.018,20.937*,33.125*,21.831,32.125,292.6,,
