0,1,2,3,4,5,6,7,8,9,10
lap,21,1'51.280,24.507,37.648,15.674,33.451,291.1,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,9th,72,
lap,1,2'25.313,24.107,36.676,19.519,34.733,,,,
lap,2,1'46.313,22.398,34.160,16.333,33.422,291.8,,,
lap,3,1'46.136,22.296,34.118,16.213,33.509,285.7,,,
lap,4,1'44.611,22.242,33.265,16.033,33.071,292.6,,,
lap,5,1'45.630,22.241,34.004,16.104,33.281,287.2,,,
lap,6,1'44.695,22.070,33.356,15.988,33.281,292.6,,,
lap,7,1'44.515,22.003,33.383,15.995,33.134,285.7,,,
lap,8,1'47.961,22.175,33.646,18.269,33.871*,291.8,,,
lap,9,1'51.330,P,22.087,33.572,16.007,39.664,291.1,,
lap,10,17'27.552,29.329,36.215,16.916,33.818,,,,
lap,11,1'45.095,22.190,33.617,16.140,33.148,288.7,,,
lap,12,1'44.580,22.013,33.442,16.044,33.081,289.5,,,
lap,13,1'44.414,22.011,33.325,15.972,33.106,288.7,,,
lap,14,1'48.264,21.988,33.209,17.465,35.602,289.5,,,
lap,15,1'43.666,21.963,33.095,15.797,32.811,291.8,,,
lap,16,1'43.923,22.007,33.169,15.874,32.873,287.2,,,
lap,17,1'43.993,22.031,33.089,15.895,32.978,288.7,,,
lap,18,1'45.259,21.850,33.448,16.141,33.820,292.6,,,
lap,19,1'43.402,21.836,33.084,15.719,32.763,291.8,,,
lap,20,1'44.097,21.803,33.175,15.967,33.152,291.1,,,
lap,21,1'43.490,21.873,32.989,15.780,32.848,290.3,,,
lap,22,1'43.840,21.835,32.932,15.981,33.092,291.1,,,
lap,23,1'43.519,21.792,32.950,15.863,32.914,290.3,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,10th,40,,
lap,1,2'32.764,23.456,39.389,16.724,34.186,,,,
lap,2,1'45.812,22.551,33.849,16.022,33.390,278.3,,,
lap,3,1'45.006,22.373,33.282,15.936,33.415,279.0,,,
lap,4,1'44.858,22.338,33.219,15.956,33.345,288.0,,,
lap,5,1'45.475,22.350,33.146,16.017,33.962,285.7,,,
lap,6,1'45.123,22.307,33.280,15.954,33.582,284.2,,,
lap,7,1'45.253,22.457*,33.403,16.025,33.368,284.9,,,
lap,8,1'44.592,22.292,33.314,15.886,33.100,284.2,,,
lap,9,2'01.291,P,27.172,36.998,17.968,39.153,283.4,,
lap,10,16'50.258,24.746,38.412,16.742,34.232,,,,
lap,11,1'45.584,22.365,33.310,15.928,33.981,286.4,,,
lap,12,1'46.418,22.230,32.891,15.881,35.416,285.7,,,
lap,13,1'47.956,22.170,32.948,18.043,34.795,287.2,,,
lap,14,1'55.591,22.290,36.473,16.633,40.195,281.9,,,
lap,15,1'43.755,22.142,32.983,15.785,32.845,283.4,,,
lap,16,1'44.477,22.468*,33.206,15.855,32.948,272.0,,,
lap,17,1'43.414,22.091,32.854,15.670,32.799,284.2,,,
lap,18,1'59.453,27.485*,36.629*,15.957,39.382,279.7,,,
lap,19,1'43.944,22.013,33.217*,15.681,33.033,288.0,,,
lap,20,1'53.497,22.339,36.140,15.891,39.127,290.3,,,
lap,21,2'15.589,P,24.385*,43.336,16.825,51.043,284.9,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,11th,37,
lap,1,2'31.568,22.401,38.528,16.445,33.966,,,,
lap,2,1'45.269,22.256,33.608,15.972,33.433,288.0,,,
lap,3,1'44.778,22.182,33.270,16.113,33.213,289.5,,,
lap,4,1'44.480,22.048,33.153,15.962,33.317,291.8,,,
lap,5,1'43.910,21.995,33.003,15.732,33.180,289.5,,,
lap,6,1'44.006,21.966,33.034,15.820,33.186,288.7,,,
lap,7,1'43.891,21.930,32.974,15.832,33.155,291.1,,,
