0,1,2,3,4,5,6,7,8,9,10,11
lap,8,1'59.384,30.342,36.073,32.992,19.977,308.5,,,,
lap,9,1'59.828,30.155,36.012,33.316,20.345,309.4,,,,
lap,10,1'59.346,30.285,36.032,33.114,19.915,307.6,,,,
lap,11,1'59.255,30.121,36.105,33.064,19.965,310.3,,,,
lap,12,1'59.636,30.285,36.138,33.197,20.016,311.2,,,,
lap,13,1'59.520,30.267,36.140,33.079,20.034,310.3,,,,
lap,14,1'59.674,30.204,36.120,33.233,20.117,308.5,,,,
lap,15,1'59.653,30.225,36.112,33.172,20.144,307.6,,,,
lap,16,1'59.882,30.209,36.309,33.289,20.075,306.8,,,,
lap,17,2'00.431,30.347,36.324,33.425,20.335,307.6,,,,
lap,18,2'00.193,30.385,36.384,33.354,20.070,298.3,,,,
lap,19,2'00.103,30.259,36.276,33.318,20.250,308.5,,,,
lap,20,2'00.228,30.356,36.344,33.361,20.167,309.4,,,,
lap,21,2'00.851,30.232,36.465,33.736,20.418,308.5,,,,
rider,11th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,2'06.553,36.652,36.832,33.204,19.865,248.8,,,,
lap,2,1'58.568,30.003,35.870,32.862,19.833,305.0,,,,
lap,3,1'58.809,29.931,36.150,32.963,19.765,311.2,,,,
lap,4,1'58.544,30.007,35.910,32.845,19.782,309.4,,,,
lap,5,1'58.443,29.919,35.864,32.820,19.840,310.3,,,,
lap,6,1'58.476,29.925,35.911,32.869,19.771,310.3,,,,
lap,7,1'58.565,29.924,35.887,32.938,19.816,314.8,,,,
lap,8,1'59.254,30.276,36.053,33.089,19.836,310.3,,,,
lap,9,1'59.308,30.046,36.106,33.165,19.991,309.4,,,,
lap,10,1'59.363,30.114,36.063,33.224,19.962,310.3,,,,
lap,11,1'59.348,30.064,36.141,33.200,19.943,310.3,,,,
lap,12,1'59.444,30.061,36.128,33.270,19.985,308.5,,,,
lap,13,1'59.574,30.163,36.149,33.297,19.965,309.4,,,,
lap,14,1'59.526,30.086,36.200,33.295,19.945,312.1,,,,
lap,15,1'59.691,30.218,36.196,33.301,19.976,311.2,,,,
lap,16,1'59.781,30.248,36.197,33.392,19.944,308.5,,,,
lap,17,2'00.005,30.217,36.300,33.482,20.006,305.9,,,,
lap,18,2'00.495,30.208,36.370,33.468,20.449,300.0,,,,
lap,19,1'59.986,30.364,36.262,33.349,20.011,305.0,,,,
lap,20,2'00.261,30.162,36.361,33.606,20.132,312.1,,,,
lap,21,2'01.225,30.224,36.592,33.844,20.565,309.4,,,,
rider,12th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,2'05.903,36.076,36.589,33.340,19.898,234.2,,,,
lap,2,1'58.755,29.974,36.040,32.938,19.803,304.2,,,,
lap,3,1'59.159,30.256,36.109,32.970,19.824,305.9,,,,
lap,4,1'59.178,30.243,36.060,33.041,19.834,312.1,,,,
lap,5,1'59.177,29.932,36.099,33.229,19.917,311.2,,,,
lap,6,1'59.071,30.062,35.974,33.062,19.973,309.4,,,,
lap,7,1'58.973,30.051,36.030,33.059,19.833,311.2,,,,
lap,8,1'59.320,30.239,36.131,33.097,19.853,311.2,,,,
lap,9,1'59.062,30.104,36.011,33.055,19.892,309.4,,,,
lap,10,1'59.801,30.076,36.253,33.520,19.952,310.3,,,,
