0,1,2,3,4,5,6,7,8,9,10
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,14th,96,,
lap,1,1'35.775,23.255,29.700,25.077,17.743,260.2,,,
lap,2,1'30.291,19.398,28.718,24.694,17.481,257.1,,,
lap,3,1'30.131,19.264,28.506,24.791,17.570,256.5,,,
lap,4,1'30.502,19.536,28.525,24.931,17.510,256.5,,,
lap,5,1'30.156,19.297,28.460,24.868,17.531,256.5,,,
lap,6,1'30.242,19.334,28.394,25.000,17.514,255.3,,,
lap,7,1'30.368,19.419,28.409,24.995,17.545,255.3,,,
lap,8,1'30.157,19.327,28.489,24.865,17.476,255.3,,,
lap,9,1'29.983,19.292,28.306,24.909,17.476,254.7,,,
lap,10,1'30.071,19.345,28.335,24.874,17.517,255.9,,,
lap,11,1'30.312,19.487,28.377,24.912,17.536,255.3,,,
lap,12,1'29.982,19.331,28.308,24.890,17.453,255.3,,,
lap,13,1'30.138,19.309,28.432,24.900,17.497,255.9,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,15th,40,,
lap,1,1'36.899,23.667,29.958,25.285,17.989,262.7,,,
lap,2,1'30.615,19.326,28.870,24.894,17.525,263.4,,,
lap,3,1'30.041,19.235,28.708,24.636,17.462,257.7,,,
lap,4,1'30.351,19.292,28.792,24.691,17.576,261.5,,,
lap,5,1'30.647,19.308,28.959,24.803,17.577,262.1,,,
lap,6,1'30.072,19.290,28.708,24.687,17.387,260.2,,,
lap,7,1'30.244,19.385,28.700,24.666,17.493,259.6,,,
lap,8,1'29.980,19.245,28.689,24.609,17.437,258.9,,,
lap,9,1'30.699,19.729,28.788,24.693,17.489,256.5,,,
lap,10,1'30.272,19.242,28.872,24.679,17.479,260.2,,,
lap,11,1'30.045,19.321,28.597,24.696,17.431,260.2,,,
lap,12,1'30.432,19.430,28.830,24.673,17.499,258.9,,,
lap,13,1'30.291,19.243,28.816,24.657,17.575,260.2,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,16th,11,
lap,1,1'36.748,23.523,29.552,25.657,18.016,262.7,,,
lap,2,1'30.678,19.341,28.966,24.866,17.505,260.8,,,
lap,3,1'30.089,19.306,28.530,24.726,17.527,257.7,,,
lap,4,1'30.227,19.192,28.625,24.733,17.677,262.7,,,
lap,5,1'30.286,19.244,28.775,24.699,17.568,261.5,,,
lap,6,1'30.498,19.627,28.545,24.822,17.504,256.5,,,
lap,7,1'30.035,19.348,28.431,24.728,17.528,257.7,,,
lap,8,1'30.188,19.252,28.778,24.724,17.434,258.3,,,
lap,9,1'30.045,19.383,28.519,24.698,17.445,258.3,,,
lap,10,1'30.264,19.275,28.674,24.918,17.397,259.6,,,
lap,11,1'30.435,19.363,28.887,24.732,17.453,256.5,,,
lap,12,1'30.262,19.367,28.628,24.709,17.558,258.3,,,
lap,13,1'30.865,19.354,28.713,24.985,17.813,258.9,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,17th,62,
lap,1,1'36.303,23.613,29.808,25.264,17.618,262.1,,,
lap,2,1'30.302,19.390,28.703,24.695,17.514,260.2,,,
lap,3,1'30.608,19.231,29.063,24.718,17.596,259.6,,,
lap,4,1'30.344,19.319,28.621,24.799,17.605,261.5,,,
