0,1,2,3,4,5,6,7,8,9,10
lap,12,1'43.060,25.490,15.310,30.475,31.785,247.1,,,
lap,13,1'42.633,25.412,15.265,30.314,31.642,246.0,,,
lap,14,1'43.550,25.694,15.253,30.471,32.132*,246.5,,,
lap,15,1'42.896,25.435,15.298,30.490,31.673,246.5,,,
rider,21st,62,Stefano,MANZI,Flexbox,HP40,ITA,,,
lap,1,2'44.759,33.884,17.808,34.419,33.943,213.4,,,
lap,2,1'54.397,27.579,15.959,32.239,38.620*,243.7,,,
lap,3,1'46.690,27.960,15.547,31.011,32.172,245.4,,,
lap,4,1'44.116,25.787,15.430,30.871,32.028,246.5,,,
lap,5,1'43.343,25.557,15.409,30.510,31.867,246.0,,,
lap,6,1'43.206,25.570,15.363,30.519,31.754,246.0,,,
lap,7,1'43.084,25.453,15.293,30.388,31.950*,247.1,,,
lap,8,1'42.946,25.394,15.341,30.485,31.726,244.8,,,
lap,9,1'42.664,25.317,15.364,30.382,31.601,245.4,,,
lap,10,1'45.243,P,27.197,16.965,32.507,28.574,209.3,,
lap,11,1'51.394,31.480,15.991,31.474,32.449,242.6,,,
lap,12,1'43.781,25.612,15.525,30.696,31.948*,243.7,,,
lap,13,1'43.602,25.776,15.504,30.432,31.890,243.7,,,
lap,14,1'42.662,25.394,15.347,30.283,31.638,246.0,,,
lap,15,1'43.001,25.401,15.435,30.523,31.642,243.7,,,
lap,16,1'42.616,25.300,15.348,30.384*,31.584,246.0,,,
lap,17,1'42.785,25.324*,15.334,30.403,31.724,246.5,,,
rider,22nd,19,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,
lap,1,2'34.637,33.126,16.922,33.697,33.220,243.2,,,
lap,2,1'46.530,26.736,15.698,31.774,32.322,246.5,,,
lap,3,1'45.074,26.073,15.590,31.252,32.159,245.4,,,
lap,4,1'44.978,26.049,15.624,31.220,32.085,246.5,,,
lap,5,1'44.411,25.871,15.512,31.035,31.993,247.7,,,
lap,6,1'44.182,25.785,15.506,30.921,31.970,247.1,,,
lap,7,1'51.137,27.967,19.220,32.101,31.849,180.3,,,
lap,8,1'44.046,25.754,15.572,31.011,31.709,244.3,,,
lap,9,1'43.749,25.737,15.406,30.818,31.788,246.0,,,
lap,10,1'47.963,25.742,15.399,34.159,32.663,247.7,,,
lap,11,1'43.750,25.725,15.442,30.834,31.749,246.0,,,
lap,12,1'43.544,25.655,15.474,30.640,31.775,246.5,,,
lap,13,1'45.708,P,26.881,16.097,33.152,29.578,241.6,,
lap,14,1'57.497,34.548,16.327,34.529,32.093,242.6,,,
lap,15,1'43.731,25.857*,15.347,30.739,31.788,248.2,,,
lap,16,1'43.157,25.574,15.324,30.642,31.617,248.2,,,
lap,17,1'43.034,25.496,15.330,30.567,31.641,247.7,,,
lap,18,1'46.633,28.979*,15.308,30.686,31.660*,250.5,,,
lap,19,1'43.450,25.611*,15.285,30.601,31.953,249.4,,,
lap,20,1'42.828,25.486,15.226,30.510,31.606,250.0,,,
rider,Cameron,BEAUBIE,American,Racing,USA,23rd,6,,,
lap,1,2'42.247,32.646,16.745,33.195,33.456,242.1,,,
lap,2,1'46.605,27.053*,15.785,31.391,32.376,245.4,,,
lap,3,1'49.128,26.003,15.417,31.503,36.205,246.0,,,
lap,4,1'43.717,25.839,15.293,30.790,31.795,246.5,,,
lap,5,1'44.423,25.679,15.926,30.851,31.967,243.2,,,
