,0
0,nation
1,bike_number
2,lap_number
3,lap_time
4,section_one_time
5,section_two_time
6,section_three_time
7,section_four_time
8,average speed
382,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '14', ""2'00.707"", '26.301', '31.111', '29.476', '33.819', '286.4']"
383,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '15', ""2'00.698"", '26.435', '31.065', '29.408', '33.790', '284.9']"
384,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '16', ""2'00.815"", '26.396', '31.153', '29.510', '33.756', '284.9']"
385,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '17', ""2'00.686"", '26.313', '31.123', '29.465', '33.785', '284.9']"
386,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '18', ""2'00.828"", '26.409', '31.118', '29.473', '33.828', '284.2']"
387,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '19', ""2'00.461"", '26.244', '31.040', '29.393', '33.784', '284.9']"
388,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '20', ""2'00.646"", '26.190', '31.027', '29.578', '33.851', '285.7']"
389,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '1', ""2'03.981"", '30.076', '31.261', '29.199', '33.445', '181.2']"
390,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '2', ""2'00.057"", '26.378', '30.998', '29.114', '33.567', '291.1']"
391,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '3', ""1'59.847"", '26.191', '30.916', '29.200', '33.540', '290.3']"
392,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '4', ""1'59.653"", '26.133', '30.859', '29.073', '33.588', '286.4']"
393,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '5', ""1'59.982"", '26.249', '31.033', '29.082', '33.618', '285.7']"
394,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '6', ""1'59.442"", '26.015', '30.802', '29.079', '33.546', '285.7']"
395,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '7', ""1'59.666"", '26.060', '30.931', '29.109', '33.566', '285.7']"
396,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '8', ""1'59.503"", '26.099', '30.874', '29.047', '33.483', '286.4']"
397,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '9', ""2'00.055"", '26.051', '30.992', '29.257', '33.755', '285.7']"
398,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '10', ""1'59.789"", '25.955', '30.990', '29.205', '33.639', '289.5']"
399,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '11', ""2'01.685"", '26.840', '31.521', '29.481', '33.843', '286.4']"
400,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '12', ""2'01.212"", '26.815', '31.182', '29.411', '33.804', '285.7']"
401,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '13', ""2'00.953"", '26.513', '31.201', '29.350', '33.889', '288.0']"
402,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '14', ""2'02.202"", '26.159', '32.213', '29.809', '34.021', '288.0']"
403,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '15', ""2'01.361"", '26.289', '31.447', '29.829', '33.796', '288.7']"
404,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '16', ""2'00.944"", '26.141', '31.430', '29.508', '33.865', '289.5']"
405,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '17', ""2'01.311"", '26.170', '31.395', '29.763', '33.983', '287.2']"
406,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '18', ""2'02.563"", '26.271', '31.793', '30.052', '34.447', '286.4']"
407,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '19', ""2'03.717"", '26.424', '32.009', '31.015', '34.269', '289.5']"
408,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '20', ""2'02.931"", '26.473', '31.874', '30.145', '34.439', '288.0']"
409,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '1', ""2'09.054"", '32.292', '32.522', '30.091', '34.149', '201.1']"
410,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '2', ""2'01.209"", '26.453', '31.438', '29.415', '33.903', '284.2']"
411,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '3', ""2'01.677"", '26.407', '31.624', '29.687', '33.959', '284.9']"
412,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '4', ""2'01.221"", '26.358', '31.316', '29.585', '33.962', '284.2']"
413,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '5', ""2'01.413"", '26.393', '31.377', '29.679', '33.964', '282.7']"
414,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '6', ""2'01.346"", '26.446', '31.336', '29.566', '33.998', '281.9']"
415,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '7', ""2'01.424"", '26.480', '31.347', '29.633', '33.964', '281.9']"
416,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '8', ""2'00.880"", '26.299', '31.146', '29.550', '33.885', '281.2']"
417,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '9', ""2'00.863"", '26.293', '31.245', '29.505', '33.820', '281.2']"
418,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '10', ""2'01.066"", '26.363', '31.237', '29.574', '33.892', '281.9']"
419,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '11', ""2'00.877"", '26.305', '31.280', '29.475', '33.817', '281.9']"
420,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '12', ""2'00.990"", '26.309', '31.193', '29.585', '33.903', '282.7']"
421,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '13', ""2'00.907"", '26.307', '31.235', '29.503', '33.862', '280.5']"
422,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '14', ""2'00.993"", '26.362', '31.179', '29.458', '33.994', '280.5']"
423,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '15', ""2'00.712"", '26.262', '31.121', '29.449', '33.880', '280.5']"
424,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '16', ""2'00.670"", '26.249', '31.144', '29.498', '33.779', '280.5']"
425,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '17', ""2'00.547"", '26.231', '31.038', '29.485', '33.793', '281.2']"
426,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '18', ""2'00.632"", '26.180', '30.997', '29.558', '33.897', '281.2']"
427,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '19', ""2'00.497"", '26.213', '31.089', '29.475', '33.720', '281.2']"
428,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '20', ""2'00.505"", '26.195', '31.014', '29.502', '33.794', '281.2']"
429,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '1', ""2'09.724"", '32.706', '32.706', '30.074', '34.238', '203.3']"
430,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '2', ""2'03.017"", '26.534', '32.246', '30.008', '34.229', '294.2']"
431,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '3', ""2'01.405"", '26.343', '31.502', '29.600', '33.960', '288.7']"
432,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '4', ""2'01.355"", '26.400', '31.456', '29.749', '33.750', '288.0']"
433,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '5', ""2'01.433"", '26.499', '31.302', '29.759', '33.873', '288.0']"
434,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '6', ""2'01.373"", '26.476', '31.403', '29.736', '33.758', '288.0']"
435,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '7', ""2'01.471"", '26.532', '31.392', '29.657', '33.890', '288.0']"
436,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '8', ""2'01.233"", '26.312', '31.330', '29.785', '33.806', '289.5']"
437,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '9', ""2'01.167"", '26.231', '31.353', '29.686', '33.897', '285.7']"
438,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '10', ""2'01.465"", '26.408', '31.399', '29.744', '33.914', '284.9']"
439,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '11', ""2'01.098"", '26.226', '31.172', '29.822', '33.878', '284.9']"
440,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '12', ""2'01.624"", '26.339', '31.341', '29.954', '33.990', '284.9']"
441,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '13', ""2'01.345"", '26.289', '31.376', '29.805', '33.875', '284.9']"
442,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '14', ""2'00.927"", '26.200', '31.221', '29.724', '33.782', '284.2']"
443,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '15', ""2'01.360"", '26.413', '31.313', '29.715', '33.919*', '284.9']"
444,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '16', ""2'01.060"", '26.338', '31.183', '29.752', '33.787', '284.2']"
445,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '17', ""2'00.877"", '26.204', '31.140', '29.740', '33.793', '284.2']"
446,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '18', ""2'00.898"", '26.289', '31.133', '29.677', '33.799', '283.4']"
447,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '19', ""2'00.919"", '26.219', '31.106', '29.755', '33.839', '284.9']"
448,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '20', ""2'00.955"", '26.215', '31.124', '29.789', '33.827', '283.4']"
449,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '1', ""2'10.837"", '32.109', '32.428', '30.283', '36.017', '196.0']"
450,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '2', ""2'02.453"", '26.522', '32.340', '29.615', '33.976', '284.2']"
451,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '3', ""2'01.562"", '26.476', '31.593', '29.442', '34.051', '285.7']"
452,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '4', ""2'01.500"", '26.534', '31.361', '29.570', '34.035', '284.9']"
453,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '5', ""2'01.414"", '26.402', '31.381', '29.591', '34.040', '284.9']"
454,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '6', ""2'01.502"", '26.470', '31.409', '29.511', '34.112', '284.9']"
455,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '7', ""2'01.342"", '26.419', '31.499', '29.524', '33.900', '284.9']"
456,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '8', ""2'02.599"", '27.892', '31.345', '29.462', '33.900', '288.7']"
457,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '9', ""2'01.402"", '26.539', '31.353', '29.435', '34.075', '280.5']"
458,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '10', ""2'01.531"", '26.575', '31.478', '29.750', '33.728', '288.7']"
459,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '11', ""2'01.385"", '26.516', '31.518', '29.488', '33.863', '288.0']"
460,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '12', ""2'00.811"", '26.467', '31.096', '29.392', '33.856', '289.5']"
461,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '13', ""2'00.743"", '26.406', '31.208', '29.239', '33.890', '281.9']"
462,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '14', ""2'00.922"", '26.417', '31.297', '29.376', '33.832', '283.4']"
463,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '15', ""2'00.645"", '26.318', '31.167', '29.276', '33.884', '282.7']"
464,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '16', ""2'00.784"", '26.395', '31.206', '29.395', '33.788', '282.7']"
465,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '17', ""2'00.777"", '26.309', '31.184', '29.437', '33.847', '284.2']"
466,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '18', ""2'00.857"", '26.269', '31.247', '29.586', '33.755', '285.7']"
467,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '19', ""2'00.809"", '26.254', '31.116', '29.626', '33.813', '285.7']"
468,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jesko', 'RAFFIN', ' NTS RW Racing GP', 'SWI', '2', '20', ""2'00.981"", '26.251', '31.165', '29.753', '33.812', '288.0']"
469,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '1', ""2'09.484"", '32.595', '32.488', '30.135', '34.266', '202.2']"
470,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '2', ""2'02.387"", '26.707', '31.909', '29.715', '34.056', '286.4']"
471,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '3', ""2'01.877"", '26.815', '31.513', '29.569', '33.980', '283.4']"
472,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '4', ""2'02.023"", '26.707', '31.762', '29.664', '33.890', '284.9']"
473,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '5', ""2'01.486"", '26.636', '31.399', '29.577', '33.874', '287.2']"
474,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '6', ""2'01.699"", '26.622', '31.450', '29.644', '33.983', '287.2']"
475,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '7', ""2'01.452"", '26.624', '31.382', '29.531', '33.915', '284.9']"
476,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '8', ""2'01.664"", '26.622', '31.400', '29.700', '33.942', '284.9']"
477,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '9', ""2'02.421"", '26.425', '31.332', '30.102', '34.562', '284.9']"
478,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '10', ""2'01.532"", '26.643', '31.284', '29.689', '33.916', '281.9']"
479,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '11', ""2'01.399"", '26.569', '31.308', '29.625', '33.897', '281.2']"
480,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '12', ""2'01.583"", '26.767', '31.316', '29.592', '33.908', '281.9']"
481,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '13', ""2'01.050"", '26.459', '31.223', '29.547', '33.821', '283.4']"
482,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '14', ""2'01.162"", '26.468', '31.297', '29.569', '33.828', '283.4']"
483,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '15', ""2'01.226"", '26.458', '31.245', '29.570', '33.953', '282.7']"
484,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '16', ""2'01.526"", '26.507', '31.322', '29.600', '34.097', '281.2']"
485,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '17', ""2'01.707"", '26.581', '31.394', '29.683', '34.049', '281.2']"
486,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '18', ""2'02.445"", '26.577', '31.737', '29.836', '34.295', '280.5']"
487,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '19', ""2'03.332"", '26.804', '31.665', '30.267', '34.596', '279.7']"
488,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Lorenzo', 'DALLA', ' PO Italtrans Racing Team', 'ITA', '19', '20', ""2'04.587"", '27.250', '32.255', '30.291', '34.791', '279.7']"
489,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '1', ""2'47.057 P"", '31.437', '32.141', ""1'08.435"", '35.044', '194.5']"
490,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '2', ""2'05.949"", '30.734', '31.293', '29.852', '34.070*', '150.8']"
491,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '3', ""2'01.225"", '26.514', '31.349', '29.577', '33.785', '279.0']"
492,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '4', ""2'00.693"", '26.351', '30.967', '29.675', '33.700', '280.5']"
493,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '5', ""2'00.357"", '26.251', '30.923', '29.540', '33.643', '280.5']"
494,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '6', ""2'00.225"", '26.076', '30.993', '29.479', '33.677*', '280.5']"
495,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '7', ""2'00.460"", '26.207', '30.976', '29.566', '33.711', '280.5']"
496,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '8', ""2'00.793"", '26.210', '31.141', '29.706', '33.736', '279.7']"
497,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '9', ""2'00.337"", '26.176', '31.025', '29.518', '33.618', '280.5']"
498,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '10', ""2'00.725"", '26.223', '31.066', '29.668', '33.768', '280.5']"
499,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '11', ""2'00.618"", '26.178', '31.050', '29.679', '33.711', '279.7']"
500,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '12', ""2'00.696"", '26.324', '30.985', '29.626', '33.761*', '279.7']"
501,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '13', ""2'00.529"", '26.271', '31.018', '29.549', '33.691', '279.7']"
502,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '14', ""2'00.683"", '26.256', '31.133', '29.607', '33.687', '279.0']"
503,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '15', ""2'00.817"", '26.230', '31.044', '29.768', '33.775', '279.7']"
504,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '16', ""2'00.706"", '26.276', '31.180', '29.563', '33.687', '279.0']"
